   2.3847400e+02   4.1720000e+01  -1.4005000e+01   2.3000000e+00   5.0000000e-01   4.7000000e-01  -9.0000000e-02
   2.3958400e+02   4.4397000e+01  -7.5480000e+00   6.6400000e-01   1.0300000e+00   1.3100000e+00   1.3000000e-01
   2.4194300e+02   3.9205000e+01  -1.3263000e+01  -8.0800000e-01   5.8000000e-01   6.0000000e-01   0.0000000e+00
   2.4171700e+02   3.9396000e+01  -1.4055000e+01  -7.7100000e-01   6.6000000e-01   6.7000000e-01  -9.0000000e-02
   2.4519700e+02   4.1113000e+01  -1.1442000e+01  -4.3110000e+00   9.5000000e-01   9.6000000e-01  -2.0000000e-01
   2.4115000e+02   4.1891000e+01  -1.0763000e+01   3.0500000e-01   7.9000000e-01   9.3000000e-01   1.3000000e-01
   2.3941000e+02   4.2196000e+01  -1.1533000e+01   3.2000000e-01   9.3000000e-01   9.6000000e-01  -2.0000000e-02
   2.3871900e+02   4.1705000e+01  -1.4136000e+01   1.2220000e+00   4.2000000e-01   4.3000000e-01   1.4000000e-01
   2.4007700e+02   3.9111000e+01  -1.8150000e+01   3.9890000e+00   4.8000000e-01   4.6000000e-01  -5.0000000e-02
   2.4230900e+02   4.1285000e+01  -1.0726000e+01  -2.0690000e+00   8.8000000e-01   9.4000000e-01  -1.4000000e-01
   2.3993000e+02   4.2212000e+01  -1.0957000e+01   8.3000000e-02   6.8000000e-01   7.2000000e-01  -2.0000000e-02
   2.3927900e+02   4.2262000e+01  -1.1467000e+01   1.6340000e+00   8.7000000e-01   9.4000000e-01  -2.0000000e-02
   2.4196400e+02   3.9036000e+01  -1.2833000e+01   5.3100000e-01   6.0000000e-01   6.2000000e-01   0.0000000e+00
   2.4129700e+02   3.9995000e+01  -1.5052000e+01   1.5100000e-01   4.6000000e-01   4.6000000e-01  -4.0000000e-02
   2.3853800e+02   4.1427000e+01  -1.3579000e+01   1.2680000e+00   3.9000000e-01   4.0000000e-01   4.0000000e-02
   2.3996100e+02   3.9791000e+01  -1.7163000e+01   2.5030000e+00   4.8000000e-01   4.9000000e-01  -4.0000000e-02
   2.3893900e+02   4.3125000e+01  -9.6440000e+00   2.1650000e+00   5.5000000e-01   5.5000000e-01  -3.0000000e-02
   2.4197900e+02   4.1410000e+01  -1.0543000e+01  -2.0000000e-01   6.4000000e-01   6.8000000e-01   2.0000000e-02
   2.3870400e+02   4.1629000e+01  -1.2668000e+01   3.2030000e+00   4.1000000e-01   4.2000000e-01  -2.0000000e-02
   2.4045600e+02   3.9083000e+01  -1.5057000e+01   2.4870000e+00   6.1000000e-01   5.2000000e-01   1.1000000e-01
   2.3964400e+02   4.2189000e+01  -1.2762000e+01   5.0200000e-01   7.4000000e-01   7.5000000e-01  -1.2000000e-01
   2.4359100e+02   4.1205000e+01  -1.0913000e+01  -3.1270000e+00   6.4000000e-01   6.8000000e-01   0.0000000e+00
   2.5065200e+02   3.5209000e+01  -1.0381000e+01  -2.1240000e+00   3.3000000e+00   3.4500000e+00   7.4000000e-02
   2.5060800e+02   3.4248000e+01  -1.1253000e+01  -1.7830000e+00   6.7500000e+00   6.7500000e+00   7.9000000e-02
   2.5046800e+02   3.6527000e+01  -1.0531000e+01  -2.4850000e+00   3.4500000e+00   3.4500000e+00   6.4000000e-02
   2.5031800e+02   3.2359000e+01  -1.0967000e+01  -2.1470000e+00   4.8000000e+00   4.8000000e+00   1.9000000e-02
   2.4977400e+02   3.1978000e+01  -1.0886000e+01  -2.0490000e+00   4.0500000e+00   4.0500000e+00   2.9000000e-02
   2.4950600e+02   3.6546000e+01  -1.0585000e+01  -2.0440000e+00   3.6000000e+00   4.5000000e+00   9.3000000e-02
   2.4936100e+02   3.5006000e+01  -1.1052000e+01  -2.1470000e+00   3.6000000e+00   3.7500000e+00   4.4000000e-02
   2.4927600e+02   3.1963000e+01  -1.1149000e+01  -1.3430000e+00   3.7500000e+00   3.9000000e+00   6.9000000e-02
   2.4925200e+02   3.5657000e+01  -1.0584000e+01  -2.0910000e+00   2.8500000e+00   3.3000000e+00   6.6000000e-02
   2.4922900e+02   3.3395000e+01  -1.1493000e+01  -1.7790000e+00   4.5000000e-01   4.5000000e-01   3.7000000e-02
   2.4919800e+02   3.5300000e+01  -1.1401000e+01  -2.2470000e+00   3.0000000e+00   3.1500000e+00   6.2000000e-02
   2.4919300e+02   3.4960000e+01  -1.0997000e+01  -2.4070000e+00   3.0000000e+00   3.1500000e+00   5.8000000e-02
   2.4899700e+02   3.2220000e+01  -1.1906000e+01  -2.5270000e+00   2.2500000e+00   2.2500000e+00  -1.3000000e-02
   2.4898100e+02   3.1736000e+01  -1.1074000e+01  -1.0270000e+00   4.6500000e+00   4.9500000e+00   6.9000000e-02
   2.4866800e+02   3.4203000e+01  -1.1520000e+01  -1.4290000e+00   2.7000000e+00   2.8500000e+00   4.6000000e-02
   2.4859100e+02   3.3055000e+01  -1.1113000e+01  -1.2860000e+00   7.3500000e+00   8.4000000e+00   1.8800000e-01
   2.4849700e+02   3.6866000e+01  -1.1641000e+01  -2.1700000e+00   3.3000000e+00   3.7500000e+00   6.6000000e-02
   2.4848500e+02   3.2984000e+01  -1.1685000e+01  -1.4400000e+00   7.5000000e-01   7.5000000e-01   1.9000000e-02
   2.4817100e+02   3.4537000e+01  -1.1027000e+01  -1.9230000e+00   3.1500000e+00   3.4500000e+00   7.6000000e-02
   2.4807700e+02   3.3492000e+01  -1.2652000e+01  -1.3180000e+00   4.5000000e-01   4.5000000e-01   2.8000000e-02
   2.4801900e+02   3.4728000e+01  -1.1097000e+01  -1.8440000e+00   2.5500000e+00   2.7000000e+00   8.6000000e-02
   2.4785300e+02   3.4046000e+01  -1.0733000e+01  -1.2660000e+00   3.3000000e+00   3.4500000e+00   8.9000000e-02
   2.4777300e+02   3.2839000e+01  -1.1279000e+01  -1.6410000e+00   2.5500000e+00   2.7000000e+00   2.8000000e-02
   2.4769200e+02   3.3834000e+01  -1.1351000e+01  -1.0570000e+00   4.9500000e+00   5.5500000e+00   5.2000000e-02
   2.4764300e+02   3.6170000e+01  -1.1430000e+01  -2.4350000e+00   5.5500000e+00   6.6000000e+00   4.8000000e-02
   2.4754700e+02   3.4522000e+01  -1.0577000e+01  -1.3090000e+00   2.7000000e+00   3.0000000e+00   4.3000000e-02
   2.4724000e+02   3.2305000e+01  -1.1837000e+01  -1.2020000e+00   3.4500000e+00   3.7500000e+00   3.0000000e-02
   2.4719000e+02   3.4198000e+01  -1.0912000e+01  -1.1400000e+00   3.0000000e+00   3.3000000e+00   7.4000000e-02
   2.4713400e+02   3.3753000e+01  -1.1175000e+01  -1.0770000e+00   3.0000000e+00   3.3000000e+00   9.8000000e-02
   2.4695600e+02   3.3078000e+01  -1.1718000e+01  -1.2880000e+00   3.0000000e+00   3.1500000e+00   7.5000000e-02
   2.4687300e+02   3.3521000e+01  -1.1284000e+01  -1.7330000e+00   3.4500000e+00   3.7500000e+00   5.6000000e-02
   2.4685400e+02   3.4517000e+01  -1.1204000e+01  -1.0620000e+00   2.8500000e+00   3.1500000e+00   3.2000000e-02
   2.4678200e+02   3.2858000e+01  -1.1686000e+01  -1.3280000e+00   2.1000000e+00   2.2500000e+00   5.2000000e-02
   2.4659300e+02   3.2990000e+01  -1.1788000e+01  -1.0680000e+00   3.7500000e+00   4.0500000e+00   1.2000000e-01
   2.4648800e+02   3.3727000e+01  -1.1358000e+01  -1.1120000e+00   4.0500000e+00   4.6500000e+00   7.5000000e-02
   2.4632000e+02   3.3352000e+01  -1.1705000e+01  -9.5300000e-01   2.8500000e+00   3.0000000e+00   8.0000000e-02
   2.4599900e+02   3.3666000e+01  -1.1200000e+01  -1.0650000e+00   2.4000000e+00   2.5500000e+00   4.8000000e-02
   2.4484200e+02   3.5970000e+01  -1.2783000e+01  -2.7420000e+00   1.9500000e+00   2.1000000e+00   4.0000000e-03
   2.4397000e+02   3.4717000e+01  -1.3451000e+01  -1.7820000e+00   1.0500000e+00   1.2000000e+00   3.4000000e-02
   2.4385500e+02   3.5785000e+01  -1.2411000e+01  -1.7700000e-01   1.2000000e+00   1.3500000e+00   3.3000000e-02
   2.4263500e+02   3.5117000e+01  -1.6700000e+01   1.0113000e+01   1.0500000e+00   1.2000000e+00   2.4000000e-02
   2.4213500e+02   3.3863000e+01  -3.6723000e+01   2.2912000e+01   3.0000000e-01   3.0000000e-01   2.1000000e-02
   1.4270000e+01   3.6020000e+01   8.8040000e+00   2.5970000e+00   1.8000000e+00   2.0000000e+00   0.0000000e+00
   1.4450000e+01   3.5950000e+01   9.6100000e+00   2.3000000e+00   1.8000000e+00   2.0000000e+00   0.0000000e+00
   1.5070000e+01   3.8630000e+01   1.2310000e+01   1.0080000e+00   1.4000000e+00   1.6000000e+00   0.0000000e+00
   1.3150000e+01   3.8700000e+01   1.1266000e+01  -1.8140000e+00   1.2000000e+00   1.4000000e+00   0.0000000e+00
   3.3829000e+02   6.4147000e+01  -8.0940000e+00   2.9110000e+00   1.6000000e+00   1.6000000e+00   0.0000000e+00
   3.3843000e+02   6.3875000e+01   4.2520000e+00  -1.8840000e+00   1.0000000e+00   1.2000000e+00   0.0000000e+00
   1.2119900e+02   2.3129000e+01  -1.6192000e+01   1.7763000e+01   4.9900000e-01   3.9900000e-01   0.0000000e+00
   1.2084400e+02   2.4444000e+01   6.1600000e+00   4.4750000e+00   2.9900000e-01   2.9900000e-01   0.0000000e+00
   1.2154300e+02   2.3964000e+01  -2.6550000e+00   1.4205000e+01   2.9900000e-01   2.9900000e-01   0.0000000e+00
   1.2134900e+02   2.3291000e+01  -2.5373000e+01   4.3237000e+01   4.8900000e-01   3.9100000e-01   0.0000000e+00
   1.2132000e+02   2.3354000e+01  -1.5168000e+01   1.9796000e+01   8.2800000e-01   8.2800000e-01   0.0000000e+00
   1.2110900e+02   2.2810000e+01  -3.1602000e+01   9.3820000e+00   4.9900000e-01   4.9900000e-01   0.0000000e+00
   1.2163100e+02   2.4023000e+01   1.8290000e+00   1.2297000e+01   3.9300000e-01   2.9400000e-01   0.0000000e+00
   1.2133500e+02   2.3336000e+01  -2.7175000e+01   3.5846000e+01   6.3600000e-01   6.3600000e-01   0.0000000e+00
   1.2132500e+02   2.3296000e+01  -2.7080000e+01   4.5055000e+01   9.9000000e-01   9.9000000e-01   0.0000000e+00
   1.2169800e+02   2.4731000e+01   1.8162000e+01  -2.8740000e+00   2.9900000e-01   2.9900000e-01   0.0000000e+00
   1.2175700e+02   2.4746000e+01   2.0019000e+01  -5.8200000e+00   3.9500000e-01   3.9500000e-01   0.0000000e+00
   1.2043400e+02   2.2790000e+01  -3.4692000e+01  -8.0790000e+00   3.9800000e-01   2.9900000e-01   0.0000000e+00
   1.2139200e+02   2.3606000e+01  -1.4241000e+01   1.6670000e+01   3.9400000e-01   3.9400000e-01   0.0000000e+00
   1.2149400e+02   2.5212000e+01   1.1629000e+01   2.8700000e-01   3.6000000e-01   3.6000000e-01   0.0000000e+00
   1.2117100e+02   2.4889000e+01   1.0868000e+01   1.9950000e+00   3.9000000e-01   2.9200000e-01   0.0000000e+00
   1.2180200e+02   2.4870000e+01   1.3105000e+01  -2.9400000e+00   2.9700000e-01   2.9700000e-01   0.0000000e+00
   1.2154900e+02   2.4992000e+01   1.3948000e+01   2.6250000e+00   1.0400000e+00   9.4600000e-01   0.0000000e+00
   1.2160700e+02   2.5129000e+01   1.4679000e+01  -6.8500000e-01   4.0000000e-01   4.0000000e-01   0.0000000e+00
   1.2169900e+02   2.5109000e+01   1.3704000e+01  -5.3200000e-01   4.9600000e-01   4.9600000e-01   0.0000000e+00
   1.2167000e+02   2.5177000e+01   1.4539000e+01  -7.6200000e-01   3.9300000e-01   3.9300000e-01   0.0000000e+00
   1.2152900e+02   2.5084000e+01   1.3217000e+01   1.3580000e+00   3.9700000e-01   2.9800000e-01   0.0000000e+00
   1.2160400e+02   2.5253000e+01   1.3174000e+01   4.5700000e-01   3.8900000e-01   3.8900000e-01   0.0000000e+00
   1.2174400e+02   2.4805000e+01   1.7707000e+01  -4.3810000e+00   4.0000000e-01   4.0000000e-01   0.0000000e+00
   1.2177600e+02   2.5143000e+01   1.5983000e+01  -3.0500000e-01   4.8500000e-01   3.8800000e-01   0.0000000e+00
   1.2128200e+02   2.3291000e+01  -1.2421000e+01   1.8085000e+01   1.1890000e+00   1.1890000e+00   0.0000000e+00
   1.2158700e+02   2.3888000e+01  -7.0890000e+00   2.2668000e+01   3.7600000e-01   3.7600000e-01   0.0000000e+00
   1.2132500e+02   2.3314000e+01  -2.1148000e+01   2.6986000e+01   1.1980000e+00   1.3580000e+00   0.0000000e+00
   1.2129900e+02   2.3302000e+01  -1.5310000e+01   1.9893000e+01   1.1610000e+00   1.2440000e+00   0.0000000e+00
   1.2112700e+02   2.4013000e+01  -8.2890000e+00   1.1927000e+01   2.9600000e-01   1.9800000e-01   0.0000000e+00
   1.2139500e+02   2.4684000e+01   1.0468000e+01   4.9570000e+00   2.9800000e-01   2.9800000e-01   0.0000000e+00
   1.2128500e+02   2.4152000e+01  -1.7610000e+00   1.9653000e+01   2.9900000e-01   1.9900000e-01   0.0000000e+00
   1.2117600e+02   2.3082000e+01  -1.8082000e+01   1.6103000e+01   6.0000000e-01   5.0000000e-01   0.0000000e+00
   1.2040800e+02   2.4021000e+01   8.0910000e+00   2.4750000e+00   2.9100000e-01   2.9100000e-01   0.0000000e+00
   1.2053700e+02   2.3078000e+01  -2.4507000e+01   2.7410000e+00   6.3900000e-01   5.4800000e-01   0.0000000e+00
   1.2155300e+02   2.5171000e+01   1.3195000e+01   6.7100000e-01   3.8000000e-01   3.8000000e-01   0.0000000e+00
   1.2186600e+02   2.5093000e+01   1.3708000e+01   4.1100000e-01   3.8300000e-01   2.8700000e-01   0.0000000e+00
   1.2063500e+02   2.3928000e+01   6.5850000e+00   3.8840000e+00   2.9000000e-01   2.9000000e-01   0.0000000e+00
   1.2125000e+02   2.4851000e+01   9.9230000e+00   3.0030000e+00   1.9700000e-01   9.8000000e-02   0.0000000e+00
   1.2145300e+02   2.3746000e+01  -8.1690000e+00   1.7996000e+01   2.0000000e-01   1.0000000e-01   0.0000000e+00
   1.2098200e+02   2.3974000e+01  -4.6880000e+00   8.7960000e+00   2.9600000e-01   1.9800000e-01   0.0000000e+00
   1.2147900e+02   2.4997000e+01   1.2535000e+01   5.3400000e-01   3.9100000e-01   3.9100000e-01   0.0000000e+00
   1.2023900e+02   2.2974000e+01   1.9170000e+00  -2.2270000e+00   6.0000000e-01   5.0000000e-01   0.0000000e+00
   1.2077400e+02   2.3756000e+01  -9.3200000e-01   7.5820000e+00   2.9100000e-01   1.9400000e-01   0.0000000e+00
   1.2181700e+02   2.4768000e+01   2.0579000e+01  -7.0410000e+00   2.9600000e-01   2.9600000e-01   0.0000000e+00
   1.2025300e+02   2.2770000e+01  -9.2330000e+00  -2.3400000e+00   2.8500000e-01   2.8500000e-01   0.0000000e+00
   1.2177200e+02   2.4684000e+01   2.9286000e+01  -8.6720000e+00   3.9400000e-01   3.9400000e-01   0.0000000e+00
   1.2084200e+02   2.3934000e+01  -1.4720000e+00   8.3570000e+00   3.8800000e-01   2.9100000e-01   0.0000000e+00
   1.2138400e+02   2.4996000e+01   1.0917000e+01   2.0880000e+00   2.8200000e-01   2.8200000e-01   0.0000000e+00
   1.2030900e+02   2.3797000e+01   1.1472000e+01   6.8300000e-01   2.9400000e-01   2.9400000e-01   0.0000000e+00
   1.2099700e+02   2.4789000e+01   9.0220000e+00   5.7770000e+00   2.9900000e-01   2.9900000e-01   0.0000000e+00
   1.2030600e+02   2.3580000e+01   8.3150000e+00   8.4510000e+00   1.9900000e-01   1.9900000e-01   0.0000000e+00
   1.1943900e+02   2.3213000e+01   1.2662000e+01   1.4370000e+00   3.9500000e-01   2.9600000e-01   0.0000000e+00
   1.2033900e+02   2.3206000e+01   2.6220000e+00   4.9010000e+00   2.0000000e-01   2.0000000e-01   0.0000000e+00
   1.2048800e+02   2.3059000e+01  -2.0403000e+01   2.0700000e+00   1.9900000e-01   1.9900000e-01   0.0000000e+00
   1.2068100e+02   2.3555000e+01  -1.9050000e+00   8.5760000e+00   5.0000000e-01   4.0000000e-01   0.0000000e+00
   1.2080300e+02   2.4179000e+01   3.3430000e+00   4.7360000e+00   2.9400000e-01   1.9600000e-01   0.0000000e+00
   1.2076400e+02   2.4601000e+01   8.7460000e+00   3.8170000e+00   4.0000000e-01   3.0000000e-01   0.0000000e+00
   1.2151200e+02   2.5285000e+01   1.0693000e+01   1.6000000e-01   3.9800000e-01   3.9800000e-01   0.0000000e+00
   1.2070400e+02   2.2916000e+01  -3.8614000e+01   1.2600000e+00   3.2400000e-01   2.4300000e-01   0.0000000e+00
   1.2082400e+02   2.3264000e+01  -1.7993000e+01   4.8930000e+00   4.9600000e-01   4.9600000e-01   0.0000000e+00
   1.2091600e+02   2.3282000e+01  -1.9127000e+01   7.8560000e+00   3.9800000e-01   3.9800000e-01   0.0000000e+00
   1.2088900e+02   2.3484000e+01  -1.5014000e+01   8.0980000e+00   2.9900000e-01   2.9900000e-01   0.0000000e+00
   1.2114200e+02   2.3752000e+01  -1.1771000e+01   1.3624000e+01   5.9100000e-01   3.9400000e-01   0.0000000e+00
   1.2102800e+02   2.4281000e+01   4.0800000e+00   6.9440000e+00   6.9100000e-01   5.9300000e-01   0.0000000e+00
   1.2199900e+02   2.5006000e+01   1.3705000e+01  -1.6890000e+00   2.8500000e-01   2.8500000e-01   0.0000000e+00
   1.2127600e+02   2.3276000e+01  -1.4024000e+01   1.9088000e+01   4.0000000e-01   3.0000000e-01   0.0000000e+00
   1.2115000e+02   2.3031000e+01  -1.8238000e+01   1.4893000e+01   3.9800000e-01   3.9800000e-01   0.0000000e+00
   1.2093500e+02   2.2472000e+01  -2.2826000e+01   1.2565000e+01   3.9800000e-01   3.9800000e-01   0.0000000e+00
   1.2105500e+02   2.3147000e+01  -1.6263000e+01   1.4030000e+01   3.9900000e-01   3.9900000e-01   0.0000000e+00
   1.2140500e+02   2.3709000e+01  -9.0610000e+00   1.4376000e+01   2.9700000e-01   2.9700000e-01   0.0000000e+00
   1.2154100e+02   2.3887000e+01  -6.9290000e+00   1.5033000e+01   2.9800000e-01   2.9800000e-01   0.0000000e+00
   1.2177800e+02   2.4397000e+01   2.6803000e+01  -1.4937000e+01   3.8600000e-01   3.8600000e-01   0.0000000e+00
   1.2130900e+02   2.2973000e+01  -3.8279000e+01   4.3819000e+01   4.0000000e-01   4.0000000e-01   0.0000000e+00
   1.2151300e+02   2.3488000e+01  -3.4303000e+01   4.9375000e+01   4.9100000e-01   4.9100000e-01   0.0000000e+00
   1.2155900e+02   2.3751000e+01  -6.8370000e+00   3.0038000e+01   3.9100000e-01   3.9100000e-01   0.0000000e+00
   1.2061100e+02   2.3120000e+01  -2.4331000e+01   6.0190000e+00   3.9600000e-01   3.9600000e-01   0.0000000e+00
   1.2038400e+02   2.2951000e+01  -1.1294000e+01  -4.4440000e+00   3.7600000e-01   3.7600000e-01   0.0000000e+00
   1.2036600e+02   2.3085000e+01   2.4000000e+00  -9.5900000e-01   6.4700000e-01   5.6600000e-01   0.0000000e+00
   1.2056200e+02   2.3452000e+01  -3.1650000e+00   5.4470000e+00   3.9600000e-01   3.9600000e-01   0.0000000e+00
   1.2032200e+02   2.3469000e+01   7.6970000e+00   2.5120000e+00   3.9300000e-01   3.9300000e-01   0.0000000e+00
   1.2116200e+02   2.2926000e+01  -3.9300000e+01   3.8886000e+01   4.9100000e-01   3.9300000e-01   0.0000000e+00
   1.2128800e+02   2.3240000e+01  -3.1693000e+01   3.5863000e+01   4.0000000e-01   4.0000000e-01   0.0000000e+00
   1.2149500e+02   2.3716000e+01  -8.7870000e+00   2.9673000e+01   3.9000000e-01   2.9200000e-01   0.0000000e+00
   1.2152800e+02   2.3828000e+01  -6.9890000e+00   2.0573000e+01   4.7000000e-01   3.7600000e-01   0.0000000e+00
   1.2102700e+02   2.3201000e+01  -1.5837000e+01   7.8460000e+00   8.4000000e-01   7.4700000e-01   0.0000000e+00
   1.2165100e+02   2.5229000e+01   1.3596000e+01  -1.4940000e+00   1.0900000e+00   1.0060000e+00   0.0000000e+00
   1.2038600e+02   2.2776000e+01  -3.0512000e+01  -1.2096000e+01   1.1850000e+00   1.0860000e+00   0.0000000e+00
   1.2149100e+02   2.3634000e+01  -2.2389000e+01   3.5016000e+01   8.2800000e-01   8.2800000e-01   0.0000000e+00
   1.2047500e+02   2.3564000e+01   5.2850000e+00   4.6980000e+00   2.0000000e-01   1.0000000e-01   0.0000000e+00
   1.2119200e+02   2.2791000e+01  -3.9756000e+01   4.0941000e+01   1.6000000e-01   1.5900000e-01   0.0000000e+00
   1.2137100e+02   2.3532000e+01  -1.5980000e+01   2.5583000e+01   3.7900000e-01   3.5900000e-01   0.0000000e+00
   1.2135900e+02   2.3341000e+01  -2.6898000e+01   4.6228000e+01   2.4100000e-01   2.2800000e-01   0.0000000e+00
   1.2131800e+02   2.3342000e+01  -1.5356000e+01   2.4653000e+01   3.2900000e-01   1.4300000e-01   0.0000000e+00
   1.2150600e+02   2.3472000e+01  -3.3357000e+01   5.0415000e+01   1.1700000e-01   2.6000000e-01   0.0000000e+00
   1.2147600e+02   2.2658000e+01  -5.3259000e+01   4.7715000e+01   2.3600000e-01   3.3400000e-01   0.0000000e+00
   1.2155100e+02   2.3897000e+01  -1.3486000e+01   2.0173000e+01   1.1100000e-01   1.7200000e-01   0.0000000e+00
   1.2156200e+02   2.4635000e+01   2.0145000e+01   7.0930000e+00   1.5000000e-01   1.8400000e-01   0.0000000e+00
   1.2145400e+02   2.3320000e+01  -3.0859000e+01   5.0726000e+01   1.9400000e-01   1.9000000e-01   0.0000000e+00
   1.2139600e+02   2.4014000e+01  -3.6170000e+00   1.7811000e+01   5.5600000e-01   5.3400000e-01   0.0000000e+00
   1.2165400e+02   2.4126000e+01   1.5430000e+00   5.2390000e+00   2.5100000e-01   2.3800000e-01   0.0000000e+00
   1.2163600e+02   2.4753000e+01   1.8238000e+01   2.4500000e-01   1.1300000e-01   1.9200000e-01   0.0000000e+00
   1.2159800e+02   2.3870000e+01  -1.2628000e+01   3.1753000e+01   3.0500000e-01   4.5200000e-01   0.0000000e+00
   1.2123100e+02   2.3126000e+01  -1.8543000e+01   1.9931000e+01   5.6800000e-01   1.3500000e-01   0.0000000e+00
   1.2104100e+02   2.3169000e+01  -1.7047000e+01   1.1352000e+01   4.6300000e-01   2.6400000e-01   0.0000000e+00
   1.2174600e+02   2.4746000e+01   2.4606000e+01  -9.9600000e-01   4.3700000e-01   4.3200000e-01   0.0000000e+00
   1.2037200e+02   2.2525000e+01  -2.6312000e+01  -1.7047000e+01   3.0000000e+00   2.0000000e+00   0.0000000e+00
   2.9320200e+02   1.8175000e+01   4.1980000e+00   4.4560000e+00   1.9000000e+00   1.3000000e+00   0.0000000e+00
   2.9324600e+02   1.8346000e+01   5.1010000e+00   2.7360000e+00   1.6000000e+00   1.1000000e+00   0.0000000e+00
   2.9383800e+02   1.8119000e+01   3.0320000e+00   4.2940000e+00   3.7000000e+00   1.8000000e+00   0.0000000e+00
   2.9252100e+02   1.8384000e+01   4.1610000e+00   3.1490000e+00   1.8000000e+00   1.2000000e+00   0.0000000e+00
   2.9293200e+02   1.8035000e+01   3.6260000e+00   4.7110000e+00   1.3000000e+00   1.0000000e+00   0.0000000e+00
   2.9285000e+02   1.8255000e+01   3.5660000e+00   3.4610000e+00   1.7000000e+00   9.0000000e-01   0.0000000e+00
   2.9209200e+02   1.8110000e+01   5.1180000e+00   2.4910000e+00   2.3000000e+00   1.2000000e+00   0.0000000e+00
   2.9376600e+02   1.8029000e+01   3.3750000e+00   3.4320000e+00   1.8000000e+00   1.2000000e+00   0.0000000e+00
   2.9456000e+02   1.8121000e+01   4.0930000e+00   3.7840000e+00   4.8000000e+00   3.7000000e+00   0.0000000e+00
   2.7453000e+02   9.8900000e+00   7.5600000e+00   2.7258000e+01   1.5200000e+00   9.6000000e-01   0.0000000e+00
   2.7455000e+02   9.9600000e+00   4.1660000e+00   3.0211000e+01   1.5000000e+00   9.4000000e-01   0.0000000e+00
   2.7460000e+02   9.9800000e+00   1.0583000e+01   2.0385000e+01   1.5200000e+00   9.4000000e-01   0.0000000e+00
   2.7469000e+02   1.0070000e+01   9.0250000e+00   1.7194000e+01   1.3400000e+00   8.2000000e-01   0.0000000e+00
   7.8973000e+01   3.2779000e+01   8.2960000e+00   1.7378000e+01   5.5000000e-01   3.8000000e-01  -1.0000000e-03
   7.4828000e+01   3.7540000e+01   5.6770000e+00   1.8999000e+01   8.4000000e-01   9.1000000e-01   1.0000000e-02
   7.4185000e+01   3.7836000e+01   2.0590000e+00   1.5080000e+01   1.3000000e+00   1.3900000e+00   4.0000000e-03
   7.3638000e+01   3.8146000e+01   1.6720000e+00   2.2661000e+01   1.5100000e+00   1.6200000e+00   1.2000000e-02
   7.3618000e+01   3.8560000e+01   3.6600000e-01   1.7615000e+01   1.3500000e+00   1.4600000e+00   7.0000000e-03
   7.3427000e+01   3.9226000e+01  -7.6400000e-01   1.8482000e+01   1.6100000e+00   1.7700000e+00  -4.0000000e-03
   7.3415000e+01   3.7793000e+01   4.8480000e+00   1.8059000e+01   1.4800000e+00   1.5900000e+00  -4.0000000e-03
   7.3280000e+01   3.8902000e+01   4.0600000e-01   1.2184000e+01   1.3400000e+00   1.4400000e+00   1.2000000e-02
   7.3120000e+01   3.7461000e+01   5.7930000e+00   1.6052000e+01   1.4800000e+00   1.5700000e+00   7.0000000e-03
   7.3106000e+01   3.8554000e+01   1.8200000e+00   1.6308000e+01   1.3500000e+00   1.4400000e+00   9.0000000e-03
   7.2764000e+01   3.9917000e+01   6.8860000e+00  -1.0930000e+00   2.4500000e+00   2.6500000e+00  -1.5000000e-02
   7.2668000e+01   3.9495000e+01   8.3590000e+00   8.6750000e+00   2.9800000e+00   6.6500000e+00   0.0000000e+00
   7.1923000e+01   3.8095000e+01   2.1700000e+00   1.1262000e+01   1.5600000e+00   1.6800000e+00  -2.0000000e-02
   7.1675000e+01   3.8518000e+01   2.6970000e+00   1.4951000e+01   1.6400000e+00   1.7600000e+00   5.0000000e-03
   7.1663000e+01   3.8003000e+01  -2.5300000e-01   1.3087000e+01   1.0000000e+00   1.0800000e+00  -9.7000000e-02
   7.1612000e+01   3.6730000e+01   4.8100000e-01   1.1591000e+01   1.2200000e+00   1.0600000e+00  -2.0000000e-03
   7.1337000e+01   3.9241000e+01   3.7590000e+00   4.8520000e+00   1.3900000e+00   1.5000000e+00   3.0000000e-03
   7.0946000e+01   3.8896000e+01  -3.0740000e+00   9.1150000e+00   1.4000000e+00   1.5200000e+00   0.0000000e+00
   7.0851000e+01   3.9224000e+01   6.0080000e+00   5.2940000e+00   9.4000000e-01   1.0200000e+00   0.0000000e+00
   7.0201000e+01   3.9120000e+01   9.2620000e+00   1.2230000e+00   3.1000000e+00   1.8300000e+00   1.2000000e-02
   7.0056000e+01   3.8869000e+01   1.6030000e+00   3.1950000e+00   1.5400000e+00   1.6700000e+00  -5.0000000e-03
   6.9421000e+01   3.8585000e+01   7.7970000e+00  -1.3100000e-01   1.4200000e+00   1.5800000e+00   1.7000000e-02
   6.9277000e+01   3.8853000e+01   5.0590000e+00   7.0200000e-01   2.6700000e+00   1.8500000e+00  -4.0000000e-03
   6.9223000e+01   3.8393000e+01  -7.6690000e+00   8.7500000e-01   1.3000000e+00   1.3700000e+00  -1.7000000e-02
   6.8616000e+01   3.7934000e+01   1.7830000e+00   2.4800000e-01   1.4400000e+00   1.5100000e+00   1.2000000e-02
   6.8610000e+01   3.8742000e+01   1.0238000e+01  -7.6400000e-01   1.2400000e+00   1.9300000e+00   2.7000000e-02
