120.295 22.797 -15.974 -3.593 0.450 0.450 0.000
120.487 22.683 -35.338 -6.546 0.470 0.440 0.000
120.300 22.648 -27.731 -22.175 0.420 0.420 0.000
120.351 22.628 -31.747 -20.204 0.410 0.410 0.000
120.282 22.626 -29.299 -22.138 0.420 0.420 0.000
120.319 22.587 -29.750 -21.172 0.430 0.430 0.000
120.545 22.551 -35.739 -1.116 0.430 0.430 0.000
120.451 22.469 -29.226 -18.592 0.440 0.430 0.000
120.594 22.365 -37.468 0.565 0.420 0.420 0.000
120.747 22.003 -37.563 1.567 0.400 0.400 0.000
120.541 22.895 -39.991 -3.266 0.420 0.420 0.000
120.722 21.946 -37.042 0.306 0.410 0.410 0.000
120.596 22.555 -39.048 1.283 0.900 0.660 0.000
120.336 23.257 6.692 3.331 0.560 0.560 0.000
120.291 23.199 3.023 2.908 0.700 0.670 0.000
120.212 23.119 4.358 -0.842 1.150 1.220 0.000
120.266 22.906 -13.549 -0.953 0.430 0.430 0.000
120.358 22.688 -28.238 -10.807 0.440 0.440 0.000
120.422 22.629 -35.556 -9.131 0.580 0.570 0.000
120.472 22.631 -34.825 -7.280 0.420 0.420 0.000
120.474 22.601 -34.215 -6.390 0.450 0.440 0.000
120.450 22.554 -35.980 -8.812 0.430 0.440 0.000
120.876 22.099 -28.560 16.319 0.450 0.440 0.000
120.557 22.699 -41.212 0.348 0.420 0.430 0.000
121.537 25.021 15.533 2.949 0.560 0.740 0.000
120.655 24.356 5.459 7.542 1.440 1.440 0.000
120.623 23.590 1.979 9.594 1.560 1.360 0.000
121.007 22.616 -16.695 7.999 0.320 0.320 0.000
121.574 25.166 14.638 2.916 1.000 1.200 0.000
121.525 24.959 16.113 3.089 0.110 0.130 0.000
121.442 24.998 15.780 3.058 0.160 0.200 0.000
121.781 25.071 17.840 0.383 0.100 0.250 0.000
121.508 24.982 19.248 6.094 0.310 0.280 0.000
121.502 25.204 15.014 3.043 0.130 0.130 0.000
121.652 25.209 16.817 1.440 0.060 0.140 0.000
121.462 25.146 13.628 2.173 0.300 0.200 0.000
121.450 25.134 13.819 2.700 0.160 0.270 0.000
121.383 25.053 15.455 2.852 0.160 0.120 0.000
121.452 25.020 15.216 3.950 0.240 0.180 0.000
121.680 25.072 18.111 1.898 0.150 0.150 0.000
121.581 25.294 14.518 1.813 0.140 0.140 0.000
121.378 25.076 16.070 4.741 0.130 0.160 0.000
121.714 24.934 16.575 1.756 0.230 0.320 0.000
121.614 25.041 17.119 3.001 0.130 0.210 0.000
121.501 25.261 14.094 1.382 0.130 0.130 0.000
121.562 25.292 14.607 2.428 0.190 0.220 0.000
121.542 24.967 15.964 2.673 0.150 0.190 0.000
121.673 25.035 16.896 1.686 0.110 0.160 0.000
121.427 25.182 10.649 3.024 0.260 0.240 0.000
121.633 25.257 15.659 1.986 0.140 0.100 0.000
121.638 25.169 17.162 1.696 0.190 0.180 0.000
121.401 25.117 14.897 2.927 0.120 0.170 0.000
121.540 25.179 15.301 2.322 0.430 0.310 0.000
121.561 25.148 16.488 2.347 0.210 0.190 0.000
121.605 25.147 17.241 1.448 0.290 0.150 0.000
121.586 25.188 15.094 1.684 0.410 0.410 0.000
121.566 25.164 15.216 1.809 0.240 0.390 0.000
121.574 25.166 15.826 0.602 0.130 0.340 0.000
291.280 -19.530 5.014 13.680 0.980 0.610 0.000
289.670 -18.480 6.718 9.623 0.390 0.360 0.000
290.120 -17.750 3.060 11.361 1.700 1.700 0.000
289.650 -16.950 -4.885 9.377 1.500 1.000 0.000
286.070 -13.990 -0.659 6.265 2.400 1.500 0.000
291.540 -16.300 -8.794 5.904 0.510 0.220 0.000
294.830 -16.940 -14.358 6.171 2.600 1.400 0.000
290.830 -18.260 -0.344 13.483 1.420 0.530 0.000
293.050 -20.170 -6.316 9.824 3.200 2.500 0.000
289.340 -18.050 5.921 11.755 1.500 0.810 0.000
293.790 -17.230 -12.799 10.135 3.600 2.800 0.000
291.560 -17.040 -6.733 11.598 1.600 1.500 0.000
292.340 -18.390 -2.092 10.902 2.100 1.800 0.000
287.220 -15.140 -0.201 8.183 2.900 0.910 0.000
293.730 -17.720 -6.689 7.251 3.800 3.900 0.000
295.772 -21.468 -11.274 1.534 0.510 0.410 0.000
290.650 -12.670 -13.568 5.624 1.300 1.200 0.000
290.360 -18.420 1.036 7.901 0.910 0.910 0.000
284.790 -12.130 -2.068 7.779 1.500 1.000 0.000
287.140 -16.520 8.542 5.903 3.100 1.800 0.000
289.650 -15.330 -9.780 8.076 3.400 2.000 0.000
292.400 -15.990 -13.247 10.386 1.500 1.100 0.000
289.600 -14.080 -9.636 4.589 1.300 1.100 0.000
291.960 -21.350 -4.598 6.499 2.200 3.600 0.000
293.310 -17.710 -8.482 8.957 2.000 1.600 0.000
289.770 -22.170 13.511 13.649 1.200 1.000 0.000
288.630 -17.430 10.146 9.733 1.800 1.700 0.000
294.290 -19.730 -8.957 7.809 5.000 3.200 0.000
288.590 -12.910 -12.688 9.339 1.600 1.100 0.000
291.170 -20.980 7.979 7.997 1.400 0.320 0.000
283.640 -13.870 13.012 6.380 1.200 0.800 0.000
289.780 -19.600 13.520 12.045 0.600 0.500 0.000
297.370 -21.560 -17.206 1.727 0.610 0.510 0.000
289.880 -21.150 17.675 15.021 0.910 0.510 0.000
287.440 -12.650 -9.317 8.725 4.400 1.700 0.000
283.560 -12.950 12.093 7.680 2.100 1.200 0.000
292.650 -14.300 -16.221 5.121 3.600 2.000 0.000
291.240 -18.540 1.499 9.180 1.800 1.900 0.000
292.580 -15.650 -12.285 6.341 2.000 1.900 0.000
290.380 -18.910 7.149 12.296 0.610 0.320 0.000
282.980 -12.040 3.612 6.270 3.960 2.080 0.000
299.230 -17.870 -15.768 0.051 0.910 0.610 0.000
291.720 -21.650 0.957 9.060 2.000 0.710 0.000
294.794 -18.992 -3.533 4.482 0.910 0.810 0.000
285.550 -15.750 10.018 3.395 3.100 2.200 0.000
294.952 -21.631 -7.591 2.942 0.810 0.610 0.000
294.520 -22.980 -5.805 3.851 0.510 0.510 0.000
295.850 -18.710 -6.095 5.813 2.200 2.200 0.000
289.840 -20.430 15.567 13.132 1.390 0.720 0.000
294.510 -22.140 -6.268 3.654 0.910 0.810 0.000
290.117 -18.475 3.241 13.042 1.010 0.700 0.000
290.478 -18.353 1.845 13.391 2.140 1.270 0.000
290.209 -23.342 9.117 11.778 1.740 0.480 0.000
289.690 -22.976 22.506 17.689 1.850 0.660 0.000
289.802 -20.812 18.564 14.471 2.580 1.240 0.000
289.913 -21.340 20.823 15.533 3.180 1.830 0.000
290.096 -20.221 16.696 13.407 2.760 1.140 0.000
290.219 -20.160 13.605 12.796 1.700 0.970 0.000
290.364 -19.964 14.086 12.809 1.680 0.720 0.000
290.805 -19.686 8.525 14.579 1.930 0.770 0.000
291.022 -19.579 6.059 14.905 3.080 1.870 0.000
291.456 -19.387 6.545 14.466 3.360 1.350 0.000
289.454 -23.526 19.895 16.837 1.940 0.650 0.000
289.501 -23.102 18.909 20.815 2.300 0.940 0.000
289.808 -22.035 26.062 16.679 1.920 1.530 0.000
290.133 -22.279 20.076 13.767 1.960 1.540 0.000
290.440 -22.398 16.170 14.031 2.210 0.730 0.000
290.889 -22.267 15.472 13.008 1.950 1.030 0.000
291.259 -22.407 11.102 13.266 2.210 1.070 0.000
291.650 -22.349 7.614 13.256 1.750 0.790 0.000
284.380 -14.660 7.847 6.081 3.500 2.300 0.000
281.835 -12.168 32.000 7.817 5.190 5.500 0.000
282.388 -11.238 14.344 5.303 7.090 4.010 0.000
281.514 -12.272 28.816 18.024 5.010 6.710 0.000
21.973 38.320 -2.002 -25.108 0.180 0.080 0.179
22.999 38.653 -0.200 -22.021 0.220 0.250 0.025
24.322 38.046 -5.762 -29.380 0.470 0.470 0.006
24.113 38.574 -3.227 -27.614 0.370 0.370 0.003
24.046 37.671 -6.523 -29.575 0.380 0.380 0.006
23.981 38.112 -5.612 -28.335 0.520 0.530 -0.027
23.803 38.007 -5.557 -28.433 0.400 0.390 0.013
23.648 38.471 -3.808 -26.368 0.370 0.370 0.010
23.541 38.042 -5.159 -28.376 0.450 0.450 -0.010
23.452 37.500 -5.812 -30.119 0.430 0.440 -0.035
23.386 38.294 -5.086 -27.999 0.450 0.440 -0.020
22.976 38.863 2.220 -19.565 0.510 0.490 -0.056
22.761 37.976 -4.944 -31.249 0.450 0.460 -0.002
22.739 37.589 -6.393 -30.621 0.390 0.380 0.005
22.732 38.516 1.782 -22.823 0.410 0.400 -0.033
22.371 38.903 2.314 -14.168 0.390 0.390 0.006
22.316 38.152 -3.114 -27.306 0.370 0.380 0.020
22.124 37.899 -4.746 -28.356 0.480 0.500 -0.010
21.843 39.559 7.618 -10.037 0.390 0.390 -0.002
21.789 38.295 -4.728 -23.656 0.440 0.440 0.001
21.732 38.842 2.796 -11.165 0.440 0.420 -0.075
280.373 0.989 5.319 10.521 0.458 0.301 0.000
282.450 -1.061 -10.745 3.372 0.914 0.402 0.000
279.975 -4.020 -10.729 -0.153 4.615 2.367 0.000
281.904 1.247 -7.142 10.080 6.195 2.825 0.000
280.573 -4.581 -11.007 2.204 0.798 0.434 0.000
279.105 -2.330 -5.739 8.643 0.973 0.509 0.000
279.932 -3.559 -9.254 3.001 1.525 0.850 0.000
283.113 -0.730 -12.216 3.346 1.228 0.601 0.000
283.117 -0.641 -13.277 1.829 1.183 0.901 0.000
279.243 -1.989 -1.665 7.922 1.758 0.922 0.000
269.741 -0.461 40.405 10.354 0.500 0.500 0.000
280.091 -1.367 -4.046 4.803 3.536 1.818 0.000
278.934 -5.799 -14.157 1.574 1.704 1.168 0.000
282.605 6.203 -2.273 10.835 4.499 2.713 0.000
281.498 -1.447 -14.537 1.774 1.066 0.704 0.000
286.818 7.117 -3.890 9.050 4.168 2.276 0.000
280.512 -0.877 -7.653 6.751 4.060 1.807 0.000
283.007 3.820 -7.608 12.012 4.637 2.337 0.000
279.571 -0.386 3.128 7.768 0.863 1.000 0.000
280.763 -2.753 -10.004 2.814 0.934 0.515 0.000
284.565 4.438 -6.402 10.958 10.016 4.932 0.000
281.494 -0.680 -4.759 5.478 0.985 0.401 0.000
279.527 -0.369 11.092 8.410 1.435 0.401 0.000
286.044 4.402 -8.646 2.164 8.689 3.785 0.000
281.520 -0.037 -2.712 6.253 2.040 1.000 0.000
281.572 0.000 -3.896 4.093 1.597 0.700 0.000
279.272 -1.053 1.221 10.759 0.634 0.401 0.000
281.537 -1.433 -9.031 4.554 0.871 0.403 0.000
280.680 -3.255 -10.630 1.017 3.536 1.903 0.000
283.155 0.238 -12.339 3.846 1.481 0.700 0.000
281.586 -0.660 -6.641 5.077 0.555 0.400 0.000
280.921 -1.138 -7.710 5.850 1.628 0.805 0.000
281.476 -0.328 -4.195 5.732 1.352 0.600 0.000
288.108 -45.514 -18.264 0.737 0.665 1.081 0.000
280.998 -2.883 -10.841 2.248 0.786 0.607 0.000
281.467 0.390 -1.813 3.657 1.442 0.701 0.000
280.467 -2.359 -9.430 7.251 1.324 0.720 0.000
280.004 -1.877 -4.080 7.392 4.831 2.038 0.000
280.076 -1.040 -3.611 7.855 0.715 0.402 0.000
282.194 -0.334 -10.543 4.775 0.723 0.400 0.000
280.276 0.935 5.311 10.593 0.537 0.400 0.000
285.514 4.638 -4.061 8.860 8.683 4.042 0.000
280.157 -0.357 0.712 6.226 0.886 0.800 0.000
280.957 -3.008 -14.179 6.784 2.709 1.561 0.000
285.629 4.357 -8.697 5.431 8.116 3.772 0.000
280.569 -4.226 -11.675 2.198 0.725 0.432 0.000
280.089 -2.737 -8.676 6.227 2.044 1.047 0.000
280.425 -3.830 -15.695 -0.135 3.397 1.823 0.000
280.074 -2.114 -9.317 7.054 4.921 2.136 0.000
280.108 -2.149 -5.906 9.076 0.758 0.703 0.000
288.238 6.154 -14.045 3.774 9.199 4.051 0.000
283.351 -0.132 -12.290 3.240 1.727 0.700 0.000
280.840 -3.477 -11.492 2.668 0.586 0.412 0.000
281.150 -0.352 -2.269 5.846 0.972 0.500 0.000
282.195 -0.707 -9.666 2.789 0.944 0.501 0.000
281.550 -1.824 -8.708 -2.111 9.153 3.426 0.000
281.819 -10.103 -6.120 4.547 1.777 1.374 0.000
284.727 4.420 -1.352 7.839 7.839 3.684 0.000
281.248 -0.451 -4.156 6.681 0.695 0.400 0.000
278.926 -1.262 21.020 10.425 0.958 0.502 0.000
283.219 17.939 -46.539 10.363 2.505 1.314 0.000
281.642 -0.005 -5.781 6.332 1.853 0.900 0.000
281.642 -0.006 -4.595 6.469 0.565 0.300 0.000
280.096 -2.272 -6.390 8.103 1.450 0.821 0.000
280.446 -1.894 -5.232 7.716 1.263 0.611 0.000
281.580 0.161 -4.626 6.650 5.028 2.400 0.000
281.374 -0.814 -5.372 5.627 0.448 0.300 0.000
280.796 -0.250 -1.308 6.686 0.709 0.400 0.000
280.425 0.382 2.600 7.651 0.762 0.500 0.000
279.095 -2.219 -2.739 6.044 1.633 1.021 0.000
283.380 -0.403 -11.704 6.248 2.563 1.001 0.000
281.781 0.726 -2.247 6.707 2.054 1.402 0.000
281.552 0.870 -1.056 6.486 0.585 0.301 0.000
280.801 -3.988 -11.626 1.297 2.903 0.820 0.000
284.013 -1.613 -15.196 5.293 1.741 0.809 0.000
282.678 0.008 -10.890 4.078 0.980 0.400 0.000
280.032 -3.256 -8.820 4.582 1.820 0.960 0.000
281.091 1.070 -2.597 4.450 7.898 4.022 0.000
279.329 -0.937 1.907 8.161 3.018 1.607 0.000
283.705 -0.050 -12.389 2.731 6.167 2.800 0.000
285.341 4.195 -7.356 6.768 8.243 4.038 0.000
281.680 -2.717 -10.407 2.379 0.967 0.516 0.000
280.961 -1.703 -6.691 5.095 1.062 0.606 0.000
279.721 -0.963 -4.306 7.916 1.224 0.604 0.000
281.491 -0.270 -4.302 4.897 1.409 0.700 0.000
280.836 -0.583 -6.822 9.350 2.238 1.101 0.000
280.491 -1.187 -4.875 7.051 0.937 0.503 0.000
276.906 9.987 7.245 0.044 1.711 1.569 0.000
284.319 8.895 4.988 8.247 4.013 2.744 0.000
283.019 -2.067 -12.998 3.905 1.476 0.713 0.000
281.541 -0.725 -5.712 5.929 0.784 0.501 0.000
279.976 0.605 5.741 9.243 0.463 0.300 0.000
281.457 -1.438 -13.312 5.233 1.099 0.506 0.000
284.529 5.030 -5.332 14.905 3.496 1.759 0.000
280.464 -3.141 -11.628 3.083 1.030 0.523 0.000
284.868 4.471 -6.717 3.411 8.844 4.322 0.000
281.671 -0.203 -9.174 14.380 10.012 4.801 0.000
283.929 4.314 -9.135 9.656 7.994 4.083 0.000
279.572 -1.554 -2.800 7.521 2.269 1.217 0.000
281.791 -0.080 -5.788 6.390 0.716 0.300 0.000
281.482 -0.229 -7.536 8.766 12.029 6.901 0.000
281.859 -0.381 -5.630 8.412 0.601 0.300 0.000
289.120 -53.137 -13.808 3.822 0.738 1.061 0.000
282.739 1.216 -8.377 10.821 3.510 1.514 0.000
288.113 5.878 -18.515 4.178 9.913 4.207 0.000
280.009 0.111 4.347 9.532 0.876 0.700 0.000
281.644 -0.420 -3.909 8.929 4.876 2.202 0.000
279.757 -2.710 -7.223 3.598 4.595 2.421 0.000
279.784 -0.125 5.699 11.071 0.755 0.500 0.000
279.635 -2.411 -4.985 7.369 0.688 0.409 0.000
279.525 -1.058 -2.142 8.526 3.143 2.001 0.000
279.970 0.782 9.570 9.432 0.972 0.601 0.000
280.748 0.123 1.401 4.658 2.289 1.500 0.000
280.469 -1.559 -4.454 5.404 0.957 0.506 0.000
281.936 -1.505 -11.567 2.396 0.961 0.505 0.000
280.525 0.328 1.352 6.239 0.694 0.400 0.000
281.503 -0.237 -1.584 6.201 0.765 0.400 0.000
281.954 0.304 -8.222 5.150 2.630 1.201 0.000
281.558 -1.452 -4.650 4.409 2.192 0.816 0.000
282.473 -0.047 -10.983 1.829 0.728 0.400 0.000
281.409 -1.701 -7.085 1.047 3.076 1.426 0.000
284.570 6.176 -3.582 9.732 4.390 2.385 0.000
283.852 4.402 -4.857 6.805 11.210 5.000 0.000
280.615 1.068 6.891 9.393 0.989 0.502 0.000
279.777 -1.841 -6.158 5.961 0.930 0.508 0.000
281.541 -0.645 -6.314 4.984 0.863 0.400 0.000
279.009 -2.186 -1.496 7.847 1.166 0.806 0.000
281.022 -8.227 -12.815 1.832 1.933 1.144 0.000
278.271 12.524 9.414 5.353 2.891 3.598 0.000
281.171 1.281 0.240 3.933 5.496 2.526 0.000
282.475 0.646 -8.725 7.038 0.950 0.401 0.000
283.087 -0.326 -15.238 3.384 3.132 1.301 0.000
279.966 -0.974 -3.671 4.990 2.167 1.505 0.000
281.299 1.091 -1.877 8.457 5.619 2.619 0.000
283.057 1.198 -5.035 7.348 7.018 3.024 0.000
272.564 13.424 1.644 4.059 2.072 4.357 0.000
282.789 -12.081 7.896 8.570 1.976 1.688 0.000
281.153 1.293 1.015 3.784 1.544 1.303 0.000
281.990 -3.050 -11.397 1.572 1.177 0.513 0.000
280.208 -4.334 -12.644 2.199 1.052 0.522 0.000
280.439 -0.610 -1.587 6.357 3.937 1.904 0.000
283.776 -0.454 -16.599 7.170 3.550 1.901 0.000
279.613 -1.183 -6.042 7.505 0.760 0.402 0.000
281.599 -0.687 -6.631 5.170 0.775 0.301 0.000
282.642 1.587 -8.660 9.797 6.788 2.842 0.000
284.232 4.445 -8.076 12.522 8.129 3.901 0.000
280.955 1.210 2.152 5.771 0.701 0.402 0.000
280.868 -2.086 -7.012 5.123 0.710 0.407 0.000
281.327 -2.257 -9.658 1.649 0.572 0.305 0.000
282.295 0.812 -6.535 6.767 0.841 0.401 0.000
281.246 1.812 -0.664 9.959 3.097 1.529 0.000
281.246 1.811 -0.664 9.959 3.097 1.529 0.000
281.424 -0.368 0.005 5.243 4.116 1.901 0.000
281.443 -0.237 -2.407 5.198 0.973 0.500 0.000
286.753 10.444 1.195 8.987 5.122 3.431 0.000
286.620 4.066 -11.514 4.585 3.802 1.608 0.000
281.269 -2.691 -9.317 2.356 0.831 0.414 0.000
281.389 -1.907 -10.882 2.460 4.626 1.936 0.000
281.068 -4.055 -10.969 2.474 0.476 0.314 0.000
280.994 -2.461 -9.097 2.390 0.702 0.408 0.000
263.607 15.690 -0.110 10.740 1.200 0.600 0.000
262.667 15.949 0.919 16.701 3.800 2.500 0.000
263.614 16.363 -4.565 6.639 2.900 1.900 0.000
262.639 16.142 -0.209 10.709 2.600 1.000 0.000
263.278 16.660 -5.243 7.432 2.900 1.900 0.000
262.920 16.375 -3.633 11.132 3.500 2.100 0.000
263.501 15.662 -1.315 14.270 0.800 0.800 0.000
262.818 16.249 0.323 9.760 3.100 2.000 0.000
263.513 16.187 2.474 18.867 12.100 6.800 0.000
262.958 15.827 7.965 24.621 2.900 1.800 0.000
263.185 15.734 5.222 25.258 2.800 1.700 0.000
263.410 15.837 1.351 13.095 2.800 2.100 0.000
263.104 15.906 4.987 24.180 2.900 1.800 0.000
263.425 15.668 1.490 15.491 2.300 0.600 0.000
263.315 16.430 -4.229 11.321 2.800 2.100 0.000
262.750 16.106 -1.826 13.378 3.200 1.000 0.000
263.454 15.752 0.519 13.082 2.600 1.700 0.000
263.086 15.811 8.154 25.085 2.600 1.800 0.000
262.809 15.950 3.014 20.162 2.800 1.000 0.000
263.254 15.727 0.717 23.939 1.100 0.800 0.000
262.914 15.961 3.515 20.632 2.800 1.900 0.000
263.281 15.798 -3.858 19.431 11.400 5.300 0.000
262.925 15.889 6.388 22.430 1.100 1.200 0.000
263.196 16.036 -1.068 22.854 1.100 1.300 0.000
263.122 16.232 1.407 16.375 2.800 2.100 0.000
263.265 16.094 1.650 21.035 3.600 2.500 0.000
263.350 15.715 3.009 17.612 2.500 1.700 0.000
263.424 16.261 0.005 12.592 3.200 2.000 0.000
243.613 33.733 -24.440 15.418 0.120 0.090 0.000
243.817 33.214 -31.373 17.560 0.140 0.120 0.000
244.031 32.887 -33.663 22.641 0.140 0.120 0.000
244.372 33.045 -20.513 13.738 0.110 0.090 0.000
244.248 33.412 -21.491 6.999 1.370 1.510 0.000
244.112 33.177 -24.428 13.914 0.480 0.480 0.000
244.481 33.231 -15.714 -1.948 0.330 0.330 0.000
244.459 32.942 -18.906 11.229 0.330 0.330 0.000
244.482 32.797 -23.330 21.491 0.330 0.330 0.000
244.217 33.441 -21.472 6.359 0.630 0.850 0.000
244.592 32.974 -11.305 0.045 1.180 1.410 0.000
244.238 33.084 -21.425 13.642 0.520 0.520 0.000
244.078 33.224 -26.802 15.055 0.960 1.160 0.000
243.992 33.338 -26.326 12.972 0.960 0.960 0.000
244.534 32.869 -15.749 1.645 0.810 1.120 0.000
244.499 32.869 -17.601 9.455 0.180 0.210 0.000
244.621 32.694 -17.960 13.176 0.950 1.180 0.000
244.387 33.030 -18.646 11.763 0.950 0.950 0.000
244.534 32.862 -15.622 4.765 0.260 0.230 0.000
244.213 33.380 -19.465 5.080 0.480 0.780 0.000
243.846 33.546 -24.536 17.071 1.450 1.490 0.000
244.499 32.855 -17.967 10.105 0.700 0.400 0.000
243.892 33.474 -26.120 13.696 1.140 1.680 0.000
244.593 33.196 -14.741 0.004 1.360 1.640 0.000
244.168 33.428 -21.849 8.125 1.100 1.520 0.000
244.552 32.847 -15.896 4.408 0.270 0.180 0.000
244.543 32.847 -16.096 4.351 0.220 0.210 0.000
244.508 32.847 -18.109 9.303 0.170 0.150 0.000
244.585 32.840 -13.177 2.898 0.260 0.380 0.000
244.552 32.833 -15.801 5.948 0.250 0.200 0.000
244.353 33.360 -16.664 1.945 0.780 0.960 0.000
244.274 33.362 -19.438 2.980 0.600 0.600 0.000
244.112 33.478 -22.354 8.254 0.600 0.600 0.000
244.048 33.545 -20.083 4.535 1.360 1.620 0.000
243.837 33.288 -27.033 16.724 3.860 1.970 0.000
243.943 33.094 -29.571 15.279 0.840 1.360 0.000
244.027 33.019 -33.104 21.672 1.100 1.100 0.000
244.282 32.893 -30.935 20.528 0.600 0.600 0.000
244.346 32.896 -27.690 19.987 0.380 0.600 0.000
244.085 33.084 -28.576 18.623 0.960 1.190 0.000
244.552 32.818 -16.617 7.198 0.450 0.340 0.000
244.303 32.850 -25.910 23.211 0.950 1.180 0.000
244.604 32.781 -14.787 5.231 0.130 0.130 0.000
244.707 32.781 -13.102 6.646 0.990 0.990 0.000
244.637 32.811 -12.475 6.041 0.730 0.950 0.000
244.535 32.804 -17.034 13.553 0.730 0.730 0.000
244.482 32.798 -24.579 27.771 2.050 2.050 0.000
244.354 32.800 -29.717 23.124 1.140 1.140 0.000
244.271 32.789 -27.906 22.851 1.640 2.100 0.000
244.403 33.308 -19.901 -3.442 1.950 2.200 0.000
244.435 33.268 -16.314 -2.974 1.100 1.160 0.000
244.491 33.120 -14.476 -1.892 0.950 1.180 0.000
244.702 32.967 -13.031 1.268 0.330 0.330 0.000
243.945 33.551 -25.127 12.359 0.940 0.890 0.000
244.587 32.806 -15.840 5.607 0.530 0.270 0.000
244.552 32.804 -17.553 8.848 0.280 0.230 0.000
244.535 32.804 -16.224 9.463 0.420 0.330 0.000
244.516 32.804 -22.894 15.670 0.160 0.170 0.000
244.499 32.804 -22.565 18.595 0.180 0.220 0.000
244.421 32.986 -16.941 11.942 0.950 0.950 0.000
244.586 32.781 -15.139 6.727 0.240 0.290 0.000
244.578 32.781 -15.949 6.930 0.270 0.290 0.000
244.569 32.781 -16.700 7.853 0.210 0.290 0.000
244.552 32.781 -17.141 8.928 0.470 0.340 0.000
244.544 32.782 -22.501 16.980 0.850 0.580 0.000
244.535 32.782 -22.702 16.433 0.250 0.240 0.000
244.526 32.782 -22.293 16.088 0.360 0.390 0.000
244.499 32.782 -23.964 17.535 0.230 0.230 0.000
244.663 33.008 -12.369 -0.418 1.640 1.870 0.000
244.594 32.917 -13.287 3.294 0.730 0.950 0.000
243.887 33.525 -28.831 14.638 1.850 1.150 0.000
244.281 33.367 -16.866 3.667 1.360 1.780 0.000
244.414 32.665 -29.504 24.414 1.410 1.410 0.000
244.502 32.731 -20.124 13.595 0.950 1.180 0.000
244.500 32.767 -24.220 16.756 0.470 0.430 0.000
244.499 32.760 -23.963 16.745 0.440 0.440 0.000
244.230 33.427 -21.765 7.035 0.380 0.590 0.000
244.586 32.752 -16.380 9.027 0.320 0.320 0.000
244.578 32.752 -16.770 10.060 0.290 0.240 0.000
244.569 32.752 -19.361 15.223 0.530 0.280 0.000
244.561 32.752 -20.321 14.925 0.280 0.300 0.000
244.552 32.752 -19.652 18.738 0.290 0.740 0.000
244.544 32.752 -21.353 15.800 0.210 0.240 0.000
244.535 32.752 -22.583 15.613 0.310 0.370 0.000
244.522 32.752 -23.794 14.769 0.280 0.340 0.000
244.500 32.752 -25.356 16.766 0.380 0.300 0.000
244.163 33.108 -27.251 15.407 0.730 0.950 0.000
244.500 32.738 -25.301 14.086 0.130 0.130 0.000
244.542 32.803 -17.764 6.981 0.270 0.440 0.000
244.524 33.206 -13.561 -0.512 1.640 1.410 0.000
244.421 33.052 -15.596 6.252 0.730 0.730 0.000
244.567 33.126 -12.309 0.133 1.180 1.640 0.000
244.567 33.075 -12.549 -2.967 0.730 0.950 0.000
244.309 33.052 -20.793 16.069 0.730 0.730 0.000
244.325 32.985 -23.438 17.243 0.730 0.730 0.000
244.379 32.924 -22.177 20.705 0.520 0.730 0.000
244.354 32.869 -25.030 20.444 0.730 0.950 0.000
244.358 32.731 -29.462 25.123 0.730 0.950 0.000
244.286 32.740 -28.803 21.877 0.950 0.950 0.000
244.586 32.759 -11.637 10.957 0.950 1.180 0.000
244.663 32.745 -13.589 6.522 0.950 0.950 0.000
244.645 32.862 -12.444 1.718 0.950 1.180 0.000
244.680 32.931 -11.326 0.906 1.410 1.870 0.000
244.689 32.833 -10.073 3.324 0.520 0.520 0.000
244.585 33.023 -14.097 0.368 0.950 1.180 0.000
244.326 32.678 -31.674 25.552 1.410 1.870 0.000
13.308 45.905 9.392 -0.954 0.200 0.200 0.100
13.995 48.570 9.669 -3.084 0.500 0.400 -0.100
13.788 45.661 9.770 -0.804 0.500 0.300 0.300
12.120 42.418 10.201 -0.871 1.000 0.700 0.000
18.151 40.051 11.180 0.602 0.600 0.600 0.000
17.479 40.757 12.424 0.519 0.500 0.500 0.000
18.458 40.063 10.719 0.742 0.300 0.300 -0.100
15.331 41.159 11.759 0.682 0.410 0.190 0.070
15.942 40.787 11.123 1.337 0.280 0.200 0.030
15.378 40.078 10.679 -0.400 0.320 0.170 0.160
16.274 41.078 11.749 1.294 0.110 0.080 0.200
15.237 41.028 10.402 0.501 0.220 0.120 0.060
15.851 40.658 11.766 1.768 0.260 0.200 0.040
16.211 39.254 11.262 0.755 0.230 0.150 0.050
15.894 38.260 10.865 0.517 0.300 0.220 -0.460
12.982 41.949 9.671 -1.788 0.270 0.160 0.210
15.303 40.318 10.285 -1.179 0.280 0.160 0.340
13.304 37.894 9.409 0.668 0.270 0.130 0.190
16.435 40.381 11.488 1.163 0.230 0.160 -0.030
14.712 37.596 8.936 0.456 0.300 0.330 0.060
14.567 37.711 9.134 0.868 0.360 0.230 -0.160
14.026 37.990 11.153 3.381 0.290 0.250 0.330
16.758 40.578 11.638 1.031 0.270 0.180 0.070
13.312 41.794 9.952 -2.021 0.330 0.170 -0.050
15.155 37.286 9.694 1.873 0.250 0.160 -0.040
15.122 36.960 10.070 1.943 0.250 0.160 0.090
14.356 38.534 9.476 1.569 0.320 0.360 -0.320
14.575 38.564 10.705 0.168 0.490 0.230 -0.200
15.886 38.607 11.836 0.197 0.260 0.190 -0.040
15.114 38.639 9.666 -0.027 0.330 0.180 -0.040
16.149 41.373 11.877 1.046 0.310 0.170 0.130
15.801 40.326 11.327 1.178 0.270 0.160 0.240
