   2.3634542e+02   4.4666224e+01   3.4019465e+01
   2.3528316e+02   4.4806963e+01   3.4691208e+01
   2.3683472e+02   4.2823676e+01   3.1658298e+01
   2.3600081e+02   4.2402073e+01   3.1617044e+01
   2.3574970e+02   4.4205723e+01   3.3782146e+01
   2.3584088e+02   4.4479551e+01   3.4047551e+01
   2.3558890e+02   4.3174727e+01   3.2705160e+01
   2.3592492e+02   4.3457209e+01   3.2846664e+01
   2.3549436e+02   4.2713233e+01   3.2242009e+01
   2.3602511e+02   4.2925178e+01   3.2193172e+01
   2.3571243e+02   4.2087404e+01   3.1425431e+01
   2.3581584e+02   4.2451911e+01   3.1774088e+01
   2.3578522e+02   4.5001274e+01   3.4667281e+01
   2.3574846e+02   4.5759983e+01   3.5548144e+01
   2.3587108e+02   4.5963128e+01   3.5724622e+01
   2.3769751e+02   4.6622614e+01   3.5533091e+01
   2.3598420e+02   4.6324060e+01   3.6023320e+01
   2.3595283e+02   4.5671437e+01   3.5354091e+01
   2.3583184e+02   4.5124527e+01   3.4785490e+01
   2.3591035e+02   4.5558873e+01   3.5244675e+01
   2.3613956e+02   4.5588162e+01   3.5174250e+01
   2.3591820e+02   4.5782083e+01   3.5496363e+01
   2.3595157e+02   4.6208632e+01   3.5923445e+01
   2.3710854e+02   4.7234826e+01   3.6541293e+01
   2.3610940e+02   4.5783432e+01   3.5412140e+01
   2.3657322e+02   4.5804840e+01   3.5233042e+01
   2.3537994e+02   4.6392598e+01   3.6391192e+01
   2.3577629e+02   4.7083606e+01   3.7050545e+01
   2.3592486e+02   4.6489687e+01   3.6228581e+01
   2.3646255e+02   4.6240942e+01   3.5719538e+01
   2.3622819e+02   4.6724705e+01   3.6346813e+01
   2.3651765e+02   4.7056294e+01   3.6612725e+01
   2.3613161e+02   4.7015750e+01   3.6764144e+01
   2.3661691e+02   4.6301664e+01   3.5706867e+01
   2.3548144e+02   4.6673464e+01   3.6669596e+01
   2.3551717e+02   4.6091254e+01   3.6012177e+01
   2.3549227e+02   4.8124259e+01   3.8936384e+01
   2.3457023e+02   4.7589280e+01   3.8566834e+01
   2.3562334e+02   4.6814596e+01   3.6772631e+01
   2.3537178e+02   4.6997367e+01   3.7155493e+01
   2.3601008e+02   4.7000497e+01   3.6809109e+01
   2.3590116e+02   4.7271075e+01   3.7249366e+01
   2.3495168e+02   4.6673242e+01   3.6951413e+01
   2.3522133e+02   4.5720659e+01   3.5748013e+01
   2.3491747e+02   4.6363011e+01   3.6590987e+01
   2.3445459e+02   4.7193570e+01   3.7982930e+01
   2.3522713e+02   4.6549536e+01   3.6651144e+01
   2.3517018e+02   4.7742427e+01   3.8449542e+01
   2.3537343e+02   4.6643112e+01   3.6688784e+01
   2.3502905e+02   4.5821906e+01   3.5952516e+01
   2.3483576e+02   4.5919945e+01   3.6153862e+01
   2.3488002e+02   4.5659935e+01   3.5842475e+01
   2.3543160e+02   4.5518502e+01   3.5420975e+01
   2.3484255e+02   4.5521730e+01   3.5706476e+01
   2.3569625e+02   4.6447576e+01   3.6294945e+01
   2.3489408e+02   4.6211577e+01   3.6433835e+01
   2.3565225e+02   4.5931423e+01   3.5787156e+01
   2.3514247e+02   4.5843540e+01   3.5923319e+01
   2.3450027e+02   4.5464853e+01   3.5811467e+01
   2.3460747e+02   4.5099676e+01   3.5354397e+01
   2.3476326e+02   4.5250334e+01   3.5443478e+01
   2.3475410e+02   4.6038840e+01   3.6321014e+01
   2.3468864e+02   4.5757126e+01   3.6043050e+01
   2.3472845e+02   4.5502818e+01   3.5741080e+01
   2.3495125e+02   4.5149327e+01   3.5238117e+01
   2.3398184e+02   4.7959698e+01   3.9648317e+01
   2.3449646e+02   4.5850547e+01   3.6239797e+01
   2.3408573e+02   4.7110041e+01   3.8076341e+01
   2.3513208e+02   4.6678228e+01   3.6860753e+01
   2.3414552e+02   4.6983200e+01   3.7844155e+01
   2.3484175e+02   4.6639286e+01   3.6967087e+01
   2.3433325e+02   4.6877583e+01   3.7577362e+01
   2.3462195e+02   4.6570959e+01   3.6998196e+01
   2.3351145e+02   4.7895498e+01   3.9854148e+01
   2.3394797e+02   4.7362451e+01   3.8576789e+01
   2.3376919e+02   4.8223930e+01   4.0336714e+01
   2.3361160e+02   4.7771340e+01   3.9541879e+01
   2.3388071e+02   4.7495692e+01   3.8851852e+01
   2.3379214e+02   4.7524354e+01   3.8961410e+01
   2.3406780e+02   4.8134850e+01   3.9936663e+01
   2.3389076e+02   4.7789075e+01   3.9382639e+01
   2.3436494e+02   4.7571014e+01   3.8667763e+01
   2.3407980e+02   4.7825410e+01   3.9321737e+01
   2.3437767e+02   4.7259175e+01   3.8134753e+01
   2.3427235e+02   4.7849182e+01   3.9235208e+01
   2.3423976e+02   4.8386943e+01   4.0334932e+01
   2.3366867e+02   4.8853168e+01   4.1818566e+01
   2.3449537e+02   4.8718400e+01   4.0867710e+01
   2.3442079e+02   4.8533396e+01   4.0515679e+01
   2.3431620e+02   4.8569744e+01   4.0672504e+01
   2.3399119e+02   4.9593592e+01   4.2914346e+01
   2.3425922e+02   4.8172278e+01   3.9875942e+01
   2.3555239e+02   4.8426412e+01   3.9487569e+01
   2.3261104e+02   4.9144499e+01   4.3282885e+01
   2.3368988e+02   4.8046240e+01   4.0028330e+01
   2.3304547e+02   4.8484234e+01   4.1455666e+01
   2.3373106e+02   4.9040564e+01   4.2188301e+01
   2.3319063e+02   4.8753539e+01   4.1965708e+01
   2.3355428e+02   4.8378259e+01   4.0826919e+01
   2.3398379e+02   4.8774191e+01   4.1385716e+01
   2.3196737e+02   4.9760704e+01   4.4812550e+01
   2.3238965e+02   4.9280210e+01   4.3688222e+01
   2.3221232e+02   4.9471575e+01   4.4144640e+01
   2.3244429e+02   4.9474440e+01   4.3955049e+01
   2.3223993e+02   4.9565000e+01   4.4271344e+01
   2.3234302e+02   4.9877834e+01   4.4690896e+01
   2.3234156e+02   4.9606422e+01   4.4253378e+01
   2.3190715e+02   4.9694331e+01   4.4757136e+01
   2.3237993e+02   4.9712117e+01   4.4392370e+01
   2.3183053e+02   4.9720523e+01   4.4863287e+01
   2.3253429e+02   4.9880455e+01   4.4539790e+01
   2.3192645e+02   4.9575833e+01   4.4552265e+01
   2.3312537e+02   4.9505323e+01   4.3447429e+01
   2.3346949e+02   4.9946476e+01   4.3910619e+01
   2.3438495e+02   4.9876040e+01   4.3101138e+01
   2.3286742e+02   4.9285777e+01   4.3297838e+01
   2.3245273e+02   4.8982701e+01   4.3141487e+01
   2.3331404e+02   4.8629916e+01   4.1577799e+01
   2.3297936e+02   4.9172881e+01   4.3020969e+01
   2.3299532e+02   4.9747863e+01   4.3951889e+01
   2.3419336e+02   4.9552160e+01   4.2689525e+01
   2.3435785e+02   4.9672721e+01   4.2771743e+01
   2.3426293e+02   4.8900076e+01   4.1461202e+01
   2.3494503e+02   4.9460203e+01   4.1969805e+01
   2.3490332e+02   4.8660838e+01   4.0438370e+01
   2.3510502e+02   4.9125304e+01   4.1268858e+01
   2.3471091e+02   4.8638307e+01   4.0530154e+01
   2.3556613e+02   4.8897906e+01   4.0480519e+01
   2.3443698e+02   4.9055065e+01   4.1654754e+01
   2.3457884e+02   4.9273191e+01   4.1919380e+01
   2.3498315e+02   4.9848984e+01   4.2620803e+01
   2.3486187e+02   4.9702958e+01   4.2453010e+01
   2.3524903e+02   4.9777431e+01   4.2306876e+01
   2.3501374e+02   4.9648523e+01   4.2248305e+01
   2.3519735e+02   4.9941987e+01   4.2633017e+01
   2.3606557e+02   4.9558118e+01   4.1352703e+01
   2.3533296e+02   4.9607822e+01   4.1948785e+01
   2.3548568e+02   4.9938709e+01   4.2427625e+01
   2.3659647e+02   4.9372585e+01   4.0662354e+01
   2.3581453e+02   4.9725760e+01   4.1823528e+01
   2.3642277e+02   4.9634286e+01   4.1251941e+01
   2.3551928e+02   4.9237833e+01   4.1163598e+01
   2.3547791e+02   4.9461809e+01   4.1588458e+01
   2.3575929e+02   4.8923847e+01   4.0400001e+01
   2.3554171e+02   4.9126179e+01   4.0950564e+01
   2.3634322e+02   4.9447859e+01   4.0967146e+01
   2.3599265e+02   4.9850283e+01   4.1926659e+01
   2.3615302e+02   4.8667738e+01   3.9574939e+01
   2.3644000e+02   4.9307766e+01   4.0648967e+01
   2.3502622e+02   4.8808522e+01   4.0674209e+01
   2.3494546e+02   4.8430677e+01   3.9918318e+01
   2.3571933e+02   4.8004777e+01   3.8567090e+01
   2.3544998e+02   4.8604287e+01   3.9925924e+01
   2.3590690e+02   4.8188052e+01   3.8785967e+01
   2.3621444e+02   4.8740408e+01   3.9685752e+01
   2.3626099e+02   4.8291742e+01   3.8754339e+01
   2.3641286e+02   4.7855379e+01   3.7875061e+01
   2.3434214e+02   4.8351248e+01   4.0185107e+01
   2.3457371e+02   4.7694063e+01   3.8749387e+01
   2.3453865e+02   4.8381657e+01   4.0106743e+01
   2.3509364e+02   4.8713983e+01   4.0415907e+01
   2.3454996e+02   4.8267252e+01   3.9862398e+01
   2.3517406e+02   4.8089309e+01   3.9081336e+01
   2.3465689e+02   4.8219542e+01   3.9690421e+01
   2.3446994e+02   4.7417396e+01   3.8337264e+01
   2.3556145e+02   4.7882203e+01   3.8447204e+01
   2.3526872e+02   4.7914164e+01   3.8692757e+01
   2.3564837e+02   4.7454578e+01   3.7675945e+01
   2.3545631e+02   4.8334759e+01   3.9369100e+01
   2.3553489e+02   4.7430150e+01   3.7704847e+01
   2.3551673e+02   4.8218181e+01   3.9099835e+01
   2.3568435e+02   4.7203791e+01   3.7273934e+01
   2.3560679e+02   4.7653120e+01   3.8023665e+01
   2.3559728e+02   4.8013685e+01   3.8661799e+01
   2.3564985e+02   4.8363427e+01   3.9295281e+01
   2.3545298e+02   4.7881293e+01   3.8514721e+01
   2.3637852e+02   4.7970433e+01   3.8093869e+01
   2.3646188e+02   4.7310281e+01   3.6992812e+01
   2.3674783e+02   4.7421067e+01   3.6996410e+01
   2.3620721e+02   4.7772042e+01   3.7858121e+01
   2.3666579e+02   4.7587158e+01   3.7292651e+01
   2.3612990e+02   4.5223821e+01   3.4760277e+01
   2.3680508e+02   4.5658603e+01   3.4962844e+01
   2.3671578e+02   4.5301981e+01   3.4586411e+01
   2.3629029e+02   4.5358431e+01   3.4841905e+01
   2.3676563e+02   4.4562292e+01   3.3704195e+01
   2.3743211e+02   4.4655215e+01   3.3513997e+01
   2.3704150e+02   4.4689493e+01   3.3727219e+01
   2.3729490e+02   4.4358984e+01   3.3226132e+01
   2.3749290e+02   4.5098837e+01   3.4011660e+01
   2.3686868e+02   4.5173592e+01   3.4369417e+01
   2.3731563e+02   4.5151665e+01   3.4149556e+01
   2.3711950e+02   4.5338306e+01   3.4453057e+01
   2.3758820e+02   4.5507055e+01   3.4455110e+01
   2.3787603e+02   4.6208549e+01   3.5081789e+01
   2.3711569e+02   4.6183313e+01   3.5379591e+01
   2.3774300e+02   4.5885855e+01   3.4842314e+01
   2.3641732e+02   4.5711117e+01   3.5192438e+01
   2.3746810e+02   4.5295009e+01   3.4254030e+01
   2.3713791e+02   4.5512886e+01   3.4650132e+01
   2.3710925e+02   4.7031090e+01   3.6275727e+01
   2.3777408e+02   4.7227229e+01   3.6193653e+01
   2.3748242e+02   4.7601531e+01   3.6864662e+01
   2.3657248e+02   4.7310547e+01   3.6932501e+01
   2.3683018e+02   4.6719248e+01   3.6041864e+01
   2.3717157e+02   4.7336216e+01   3.6647263e+01
   2.3753393e+02   4.7821705e+01   3.7175916e+01
   2.3648647e+02   4.6434454e+01   3.5898831e+01
   2.3622378e+02   4.5788867e+01   3.5367564e+01
   2.3693155e+02   4.7123956e+01   3.6485583e+01
   2.3682961e+02   4.6917215e+01   3.6275371e+01
   2.3653465e+02   4.9187184e+01   4.0367075e+01
   2.3688863e+02   4.9393070e+01   4.0509030e+01
   2.3682684e+02   4.8894823e+01   3.9604121e+01
   2.3815103e+02   4.8591566e+01   3.8175213e+01
   2.3680806e+02   4.7321417e+01   3.6820088e+01
   2.3755031e+02   4.8022163e+01   3.7494793e+01
   2.3651508e+02   4.9625176e+01   4.1174962e+01
   2.3667474e+02   4.9575267e+01   4.0980288e+01
   2.3681970e+02   4.9750419e+01   4.1207893e+01
   2.3685445e+02   4.9855835e+01   4.1379459e+01
   2.3666216e+02   4.9684432e+01   4.1187623e+01
   2.3735664e+02   4.8878368e+01   3.9227391e+01
   2.3696628e+02   4.9476352e+01   4.0611965e+01
   2.3716570e+02   4.8818800e+01   3.9224245e+01
   2.3662890e+02   4.8840656e+01   3.9619766e+01
   2.3717835e+02   4.9845622e+01   4.1160370e+01
   2.3661246e+02   4.7901327e+01   3.7833861e+01
   2.3757506e+02   4.8365879e+01   3.8086078e+01
   2.3720644e+02   4.9736608e+01   4.0941463e+01
   2.3653638e+02   4.7701976e+01   3.7548509e+01
   2.3741356e+02   4.7680601e+01   3.7021355e+01
   2.3715742e+02   4.7797839e+01   3.7347260e+01
   2.3707097e+02   4.7619824e+01   3.7116111e+01
   2.3722351e+02   4.7982130e+01   3.7613296e+01
   2.3650412e+02   4.8246447e+01   3.8514891e+01
   2.3725188e+02   4.8606843e+01   3.8740525e+01
   2.3697650e+02   4.8753450e+01   3.9209986e+01
   2.3743333e+02   4.7274725e+01   3.6427472e+01
   2.3781271e+02   4.7407397e+01   3.6414582e+01
   2.3752819e+02   4.7255926e+01   3.6354166e+01
   2.3821991e+02   4.6843708e+01   3.5529571e+01
   2.3750015e+02   4.8206161e+01   3.7841216e+01
   2.3765941e+02   4.7521583e+01   3.6654048e+01
   2.3790483e+02   4.9061441e+01   3.9257976e+01
   2.3756834e+02   4.8467914e+01   3.8280326e+01
   2.3730062e+02   4.8162856e+01   3.7880688e+01
   2.3773147e+02   4.7940018e+01   3.7257948e+01
   2.3759445e+02   4.7935242e+01   3.7325788e+01
   2.3782411e+02   4.8992944e+01   3.9177422e+01
   2.3702728e+02   4.9258319e+01   4.0172554e+01
   2.3824140e+02   4.8294950e+01   3.7579842e+01
   2.3856113e+02   4.8095612e+01   3.7068659e+01
   2.3803572e+02   4.8280819e+01   3.7668822e+01
   2.3854744e+02   4.7724114e+01   3.6495977e+01
   2.3803646e+02   4.8459917e+01   3.7992958e+01
   2.3821943e+02   4.7726968e+01   3.6665871e+01
   2.3842908e+02   4.7582177e+01   3.6349880e+01
   2.3844315e+02   4.7677304e+01   3.6479394e+01
   2.3871432e+02   4.7733076e+01   3.6426674e+01
   2.3772150e+02   4.6427430e+01   3.5334370e+01
   2.3820273e+02   4.6183478e+01   3.4930771e+01
   2.3859066e+02   4.7266404e+01   3.5851972e+01
   2.3813630e+02   4.7358245e+01   3.6187048e+01
   2.3841353e+02   4.6556174e+01   3.5158333e+01
   2.3850539e+02   4.6621870e+01   3.5181217e+01
   2.3735127e+02   4.6643401e+01   3.5712157e+01
   2.3772922e+02   4.7048688e+01   3.5992010e+01
   2.3756392e+02   4.7155555e+01   3.6205750e+01
   2.3753488e+02   4.6955493e+01   3.5974049e+01
   2.3723516e+02   4.5879162e+01   3.5040134e+01
   2.3759421e+02   4.5290790e+01   3.4196289e+01
   2.3781026e+02   4.6628872e+01   3.5489017e+01
   2.3797883e+02   4.6724521e+01   3.5511507e+01
   2.3744776e+02   4.6058661e+01   3.5139877e+01
   2.3766068e+02   4.5165524e+01   3.4020022e+01
   2.3771557e+02   4.6324800e+01   3.5245356e+01
   2.3715569e+02   4.5687397e+01   3.4847629e+01
   2.3764611e+02   4.5698143e+01   3.4658146e+01
   2.3773121e+02   4.5767797e+01   3.4706609e+01
   2.3778322e+02   4.5553451e+01   3.4430666e+01
   2.3764905e+02   4.6074829e+01   3.5070324e+01
   2.3784042e+02   4.5737546e+01   3.4626955e+01
   2.3770671e+02   4.6136820e+01   3.5094368e+01
   2.3789104e+02   4.6025698e+01   3.4937989e+01
   2.3809930e+02   4.4716775e+01   3.3302620e+01
   2.3807182e+02   4.5650675e+01   3.4431564e+01
   2.3781329e+02   4.3911337e+01   3.2465708e+01
   2.3754702e+02   4.4164922e+01   3.2884624e+01
   2.3778953e+02   4.3189004e+01   3.1620694e+01
   2.3791799e+02   4.4384176e+01   3.2982123e+01
   2.3796570e+02   4.3503751e+01   3.1913211e+01
   2.3769342e+02   4.1113073e+01   2.9231373e+01
   2.3713816e+02   4.2352678e+01   3.0959715e+01
   2.3755164e+02   4.3406565e+01   3.1988377e+01
   2.3704404e+02   4.1560351e+01   3.0095734e+01
   2.3788352e+02   4.3959682e+01   3.2491990e+01
   2.3766238e+02   4.2048415e+01   3.0339480e+01
   2.3744266e+02   4.2203107e+01   3.0631082e+01
   2.3769049e+02   4.2410281e+01   3.0750009e+01
   2.3745504e+02   4.2921424e+01   3.1464542e+01
   2.3777635e+02   4.1713837e+01   2.9889793e+01
   2.3747739e+02   4.1971734e+01   3.0343768e+01
   2.3772041e+02   4.1773035e+01   2.9987631e+01
   2.3751947e+02   4.1871252e+01   3.0205122e+01
