143.529044624 39.987039201
> -Z88.724300000
139.858958985 36.811822210
140.000653980 36.884250535
140.009473460 36.768940224
> -Z91.957933333
139.858958985 36.811822210
139.911877715 36.930250882
140.000653980 36.884250535
> -Z6.957133333
142.181810729 35.881903265
142.057208545 36.013260274
142.221281018 36.050510037
> -Z79.992466667
139.794388472 35.868471797
139.732644115 35.745416703
139.678841295 35.842698321
> -Z80.928166667
139.794388472 35.868471797
139.678841295 35.842698321
139.675761745 35.954233185
> -Z16.320600000
146.267547195 42.356970995
146.191356060 42.241767528
146.066486630 42.356812708
> -Z14.888733333
146.048839020 42.204721558
146.066486630 42.356812708
146.191356060 42.241767528
> -Z47.786333333
143.133587545 42.092928326
142.920847078 42.150628519
143.114996624 42.252064011
> -Z80.603566667
141.236729939 39.044314395
141.113360950 38.933437534
141.074776863 39.083677386
> -Z59.475000000
142.586988929 42.113164332
142.455945401 42.051476320
142.479125967 42.214021230
> -Z58.335566667
145.848913496 43.116984838
145.854954256 42.996914323
145.691895276 43.052885657
> -Z92.516566667
139.807498870 36.494194443
139.668906331 36.463430241
139.713452396 36.589798596
> -Z65.668266667
140.543006071 36.931632114
140.423271550 36.785819207
140.338046691 36.889875128
> -Z61.453566667
140.543006071 36.931632114
140.560589137 36.842947939
140.423271550 36.785819207
> -Z13.447100000
142.301757853 36.985274135
142.398962049 36.912034690
142.299273898 36.826601921
> -Z14.908600000
142.301757853 36.985274135
142.299273898 36.826601921
142.164375908 36.913514015
> -Z74.393633333
141.046252289 38.432060907
141.085488374 38.320027101
140.923923097 38.358125304
> -Z91.144433333
145.468958634 43.383813960
145.295488447 43.423526448
145.478689178 43.489679649
> -Z95.541100000
145.393538074 43.575352318
145.478689178 43.489679649
145.295488447 43.423526448
> -Z1.363943333
142.233554536 34.930558094
142.087988871 34.998932294
142.255086008 35.064944532
> -Z83.142333333
141.697369350 41.773430065
141.517632324 41.764326878
141.610515812 41.916787324
> -Z97.685500000
139.713452396 36.589798596
139.629534151 36.690154181
139.748897903 36.703566674
> -Z94.954166667
139.713452396 36.589798596
139.748897903 36.703566674
139.864785899 36.653473873
> -Z81.107866667
145.350325445 43.307666604
145.368871228 43.193843428
145.242271911 43.228393851
> -Z85.707300000
145.350325445 43.307666604
145.242271911 43.228393851
145.140867907 43.320121111
> -Z2.311760000
143.811114033 38.904891608
143.982822539 38.996469856
143.965908289 38.872691672
> -Z2.311926667
143.811114033 38.904891608
143.965908289 38.872691672
143.913261299 38.760830946
> -Z14.570366667
146.267547195 42.356970995
146.468564709 42.335168288
146.351502736 42.216086003
> -Z5.273710000
146.531952539 42.190723969
146.711636871 42.172564865
146.590768026 42.082860816
> -Z4.939410000
146.531952539 42.190723969
146.590768026 42.082860816
146.438956947 42.051143227
> -Z89.743900000
139.551601890 36.059100533
139.675761745 35.954233185
139.539435804 35.876401039
> -Z97.849433333
139.443509951 35.893014913
139.432053759 36.027863480
139.539435804 35.876401039
> -Z95.260300000
139.551601890 36.059100533
139.539435804 35.876401039
139.432053759 36.027863480
> -Z12.691593333
141.775136675 34.452344906
141.676326002 34.559731480
141.849886154 34.593099621
> -Z74.549600000
145.536894803 43.143037048
145.368871228 43.193843428
145.579250494 43.274141886
> -Z82.899366667
145.579250494 43.274141886
145.350325445 43.307666604
145.468958634 43.383813960
> -Z82.554966667
145.579250494 43.274141886
145.468958634 43.383813960
145.669058640 43.417385427
> -Z79.542966667
145.368871228 43.193843428
145.350325445 43.307666604
145.579250494 43.274141886
> -Z0.561300000
144.529250785 40.655846886
144.487873151 40.525199819
144.376650991 40.630142997
> -Z16.301833333
142.189231836 37.052666899
142.301757853 36.985274135
142.164375908 36.913514015
> -Z78.232066667
145.911022385 43.404470684
145.773183286 43.310916655
145.669058640 43.417385427
> -Z73.374133333
145.727141787 43.194612734
145.579250494 43.274141886
145.773183286 43.310916655
> -Z78.451133333
145.773183286 43.310916655
145.579250494 43.274141886
145.669058640 43.417385427
> -Z0.502320000
144.034969612 39.135870595
144.189992535 39.204074273
144.162963907 39.070779228
> -Z55.485866667
140.001309229 35.724623006
140.113576066 35.828815163
140.135283566 35.713340942
> -Z12.092933333
142.828600207 37.899669326
142.943468725 38.015201147
142.995553408 37.870872526
> -Z11.567833333
142.828600207 37.899669326
142.995553408 37.870872526
142.909590223 37.757201298
> -Z24.001866667
142.392886521 38.359737266
142.484402415 38.230959300
142.317897794 38.244398061
> -Z44.703433333
142.209591235 41.094322304
142.185217810 41.237837823
142.355403998 41.149665109
> -Z48.410100000
142.209591235 41.094322304
142.152761274 40.966194104
142.028877462 41.106719772
> -Z9.363870000
143.265328476 38.159545892
143.126895136 38.084591986
143.134648838 38.232474235
> -Z5.078653333
143.533480928 38.446683301
143.602838005 38.277538197
143.457440680 38.298821437
> -Z4.167690000
143.533480928 38.446683301
143.695685769 38.410839196
143.602838005 38.277538197
> -Z11.363166667
143.134648838 38.232474235
142.988000473 38.305769682
143.166146037 38.379820523
> -Z8.999266667
143.166146037 38.379820523
143.336629098 38.444115586
143.306971976 38.277459126
> -Z19.178133333
142.995808701 40.127953768
143.167364575 40.151942260
143.070737272 40.039033963
> -Z17.102700000
143.070737272 40.039033963
143.232225306 40.030974626
143.145193202 39.903689796
> -Z14.962366667
143.375650171 39.911694614
143.145193202 39.903689796
143.232225306 40.030974626
> -Z12.130366667
143.384100903 39.473183179
143.154312727 39.466670886
143.248372021 39.623222787
> -Z11.856866667
143.154312727 39.466670886
143.384100903 39.473183179
143.242948337 39.326295518
> -Z17.671133333
143.070737272 40.039033963
143.167364575 40.151942260
143.232225306 40.030974626
> -Z25.593466667
142.385701909 39.022415714
142.552666515 39.097895875
142.541126604 38.933260951
> -Z24.450266667
142.640940582 39.228784517
142.509738572 39.213379681
142.525262099 39.322691984
> -Z24.256100000
142.640940582 39.228784517
142.552666515 39.097895875
142.509738572 39.213379681
> -Z26.630233333
142.350838772 39.272703894
142.525262099 39.322691984
142.509738572 39.213379681
> -Z19.402300000
142.746921903 38.900790589
142.842138940 38.789154504
142.671843560 38.760018015
> -Z19.904766667
142.684698012 39.020180937
142.849112552 39.017596163
142.746921903 38.900790589
> -Z18.155233333
142.932716460 38.896791655
142.746921903 38.900790589
142.849112552 39.017596163
> -Z24.087400000
145.667714699 42.428124245
145.872785184 42.414151200
145.738264992 42.296812106
> -Z20.923866667
145.902154321 42.286427506
145.738264992 42.296812106
145.872785184 42.414151200
> -Z25.099333333
143.289082334 41.610650290
143.409477778 41.516391792
143.211850018 41.467486358
> -Z27.357566667
142.891965978 41.296488086
143.057534362 41.238190240
142.902256112 41.174071398
> -Z25.615666667
142.902256112 41.174071398
143.057534362 41.238190240
143.066475215 41.089352946
> -Z25.837500000
142.902256112 41.174071398
143.066475215 41.089352946
142.930460635 41.031566203
> -Z23.501566667
143.211850018 41.467486358
143.409477778 41.516391792
143.354456284 41.351466094
> -Z21.745166667
143.409477778 41.516391792
143.525659364 41.419047431
143.354456284 41.351466094
> -Z23.572200000
143.211850018 41.467486358
143.354456284 41.351466094
143.201709396 41.300346902
> -Z23.538700000
143.207660126 41.145157880
143.057534362 41.238190240
143.201709396 41.300346902
> -Z29.573166667
142.729313882 41.247976172
142.891965978 41.296488086
142.902256112 41.174071398
> -Z24.501400000
142.930460635 41.031566203
143.075887292 40.953796110
142.946666535 40.891384631
> -Z22.827166667
142.946666535 40.891384631
143.075887292 40.953796110
143.123155281 40.835733750
> -Z25.560233333
142.959542128 40.741458492
142.765081568 40.819394525
142.946666535 40.891384631
> -Z23.126700000
142.946666535 40.891384631
143.123155281 40.835733750
142.959542128 40.741458492
> -Z24.124266667
142.930460635 41.031566203
143.066475215 41.089352946
143.075887292 40.953796110
> -Z23.633300000
143.207660126 41.145157880
143.066475215 41.089352946
143.057534362 41.238190240
> -Z21.471866667
142.959542128 40.741458492
143.123155281 40.835733750
143.130601338 40.694951142
> -Z20.437466667
143.461026218 41.280672873
143.354456284 41.351466094
143.525659364 41.419047431
> -Z18.404833333
143.525659364 41.419047431
143.723566425 41.428411999
143.630904644 41.298963838
> -Z18.925833333
143.525659364 41.419047431
143.630904644 41.298963838
143.461026218 41.280672873
> -Z17.869700000
143.461026218 41.280672873
143.630904644 41.298963838
143.536358243 41.179900525
> -Z30.406100000
142.437310317 39.523559313
142.249921332 39.497975357
142.327519991 39.633076513
> -Z74.873866667
141.236729939 39.044314395
141.260393998 38.878632696
141.113360950 38.933437534
> -Z18.106566667
143.130601338 40.694951142
143.307081890 40.728462641
143.261667894 40.587471642
> -Z19.262366667
143.123155281 40.835733750
143.307081890 40.728462641
143.130601338 40.694951142
> -Z19.967366667
142.939344068 39.951663195
142.990874839 39.792416346
142.825282476 39.815034976
> -Z18.181500000
143.145193202 39.903689796
142.990874839 39.792416346
142.939344068 39.951663195
> -Z19.995300000
142.995808701 40.127953768
143.070737272 40.039033963
142.939344068 39.951663195
> -Z18.462333333
143.145193202 39.903689796
142.939344068 39.951663195
143.070737272 40.039033963
> -Z13.045066667
142.398962049 36.912034690
142.301757853 36.985274135
142.471538351 37.057998214
> -Z28.080766667
140.953582708 35.646357063
140.980136690 35.497317544
140.793021781 35.575819308
> -Z0.598973333
143.494964236 37.627649387
143.650068274 37.643009286
143.598952470 37.514210895
> -Z0.588143333
143.576763149 37.790113142
143.750725097 37.900982665
143.700803683 37.771900467
> -Z0.781130000
143.655820861 38.121786279
143.846455679 38.160121992
143.799106181 38.030433584
> -Z5.066176667
142.063007326 35.612321840
142.090116395 35.766072721
142.250319593 35.670135022
> -Z4.022903333
142.090116395 35.766072721
142.302433894 35.801572192
142.250319593 35.670135022
> -Z4.987976667
142.181810729 35.881903265
142.302433894 35.801572192
142.090116395 35.766072721
> -Z0.721590000
146.040758428 41.819490188
146.166784498 41.756010995
146.013631716 41.688701888
> -Z19.557900000
141.640339845 34.878462339
141.467595062 34.771898112
141.498103739 34.924505113
> -Z0.839800000
144.228196502 40.376426558
144.425670240 40.399404765
144.363970927 40.273450004
> -Z29.615733333
142.249921332 39.497975357
142.437310317 39.523559313
142.370645804 39.401898119
> -Z27.735200000
142.525262099 39.322691984
142.350838772 39.272703894
142.370645804 39.401898119
> -Z26.122500000
142.450500946 38.778709651
142.331558316 38.898052158
142.541126604 38.933260951
> -Z26.984733333
142.541126604 38.933260951
142.331558316 38.898052158
142.385701909 39.022415714
> -Z40.292033333
143.782024998 42.214017182
143.650781234 42.096835074
143.607822110 42.250645844
> -Z31.446300000
143.217530703 41.706392381
143.082276175 41.747476589
143.244540719 41.833671968
> -Z53.475833333
142.455945401 42.051476320
142.586988929 42.113164332
142.566292393 41.965610591
> -Z53.247600000
142.566292393 41.965610591
142.361617943 41.967770943
142.455945401 42.051476320
> -Z38.501333333
142.612450996 41.831364733
142.755107611 41.753202876
142.591418922 41.706775212
> -Z1.092403333
142.556327555 35.976740406
142.435578663 36.083076287
142.638272220 36.095007220
> -Z54.606700000
144.256798253 42.658157988
144.388818519 42.554153023
144.178830568 42.512478525
> -Z16.058233333
143.471029735 40.615057277
143.261667894 40.587471642
143.307081890 40.728462641
> -Z13.713100000
143.721398792 40.985046026
143.527149550 40.928535899
143.597527909 41.047447744
> -Z14.904566667
143.497369440 40.767079246
143.471029735 40.615057277
143.307081890 40.728462641
> -Z16.076266667
143.497369440 40.767079246
143.307081890 40.728462641
143.342618896 40.878674790
> -Z15.252666667
143.497369440 40.767079246
143.342618896 40.878674790
143.527149550 40.928535899
> -Z18.385733333
143.123155281 40.835733750
143.342618896 40.878674790
143.307081890 40.728462641
> -Z19.535600000
143.342618896 40.878674790
143.123155281 40.835733750
143.202986630 40.992567879
> -Z16.475900000
143.395210032 41.056786119
143.536358243 41.179900525
143.597527909 41.047447744
> -Z15.598900000
143.395210032 41.056786119
143.597527909 41.047447744
143.527149550 40.928535899
> -Z11.498366667
143.483133137 40.146404609
143.581233860 40.295786245
143.694117302 40.176396561
> -Z10.483576667
143.411626927 39.322466041
143.242948337 39.326295518
143.384100903 39.473183179
> -Z10.550176667
143.411626927 39.322466041
143.340370946 39.195220443
143.242948337 39.326295518
> -Z14.246066667
143.232225306 40.030974626
143.382467818 40.045363120
143.375650171 39.911694614
> -Z21.316733333
143.123155281 40.835733750
143.075887292 40.953796110
143.202986630 40.992567879
> -Z22.233800000
143.066475215 41.089352946
143.202986630 40.992567879
143.075887292 40.953796110
> -Z19.970466667
143.395210032 41.056786119
143.202986630 40.992567879
143.207660126 41.145157880
> -Z21.964666667
143.066475215 41.089352946
143.207660126 41.145157880
143.202986630 40.992567879
> -Z97.831433333
142.766701494 42.722535535
142.651759629 42.782114292
142.819916669 42.838404673
> -Z84.506900000
140.162843020 36.867602915
140.000653980 36.884250535
140.143584567 37.018682066
> -Z89.457133333
139.999672415 37.035446342
140.143584567 37.018682066
140.000653980 36.884250535
> -Z83.840000000
140.162843020 36.867602915
140.009473460 36.768940224
140.000653980 36.884250535
> -Z92.023866667
140.000653980 36.884250535
139.911877715 36.930250882
139.999672415 37.035446342
> -Z60.098700000
141.878167063 40.321450865
141.737729140 40.187953996
141.732690940 40.313745880
> -Z63.981966667
141.796619919 40.448247991
141.732690940 40.313745880
141.622910902 40.405388688
> -Z33.228900000
142.133554017 39.628515843
142.327519991 39.633076513
142.249921332 39.497975357
> -Z84.948633333
139.732644115 35.745416703
139.598277854 35.752311869
139.678841295 35.842698321
> -Z89.250166667
139.539435804 35.876401039
139.678841295 35.842698321
139.598277854 35.752311869
> -Z86.959466667
139.539435804 35.876401039
139.675761745 35.954233185
139.678841295 35.842698321
> -Z64.757233333
141.796619919 40.448247991
141.622910902 40.405388688
141.670539903 40.549571306
> -Z70.892633333
141.670539903 40.549571306
141.622910902 40.405388688
141.471294530 40.511416937
> -Z47.257200000
142.025907579 40.851216929
142.152761274 40.966194104
142.177978082 40.831551914
> -Z78.539700000
141.657509354 41.244526259
141.472802342 41.287361854
141.578080662 41.408520733
> -Z2.679623333
144.034969612 39.135870595
143.846343368 39.086849921
143.920184536 39.251169369
> -Z5.013683333
143.846343368 39.086849921
143.648315476 39.018827950
143.693202179 39.179217307
> -Z6.454840000
143.508977426 39.115629675
143.693202179 39.179217307
143.648315476 39.018827950
> -Z84.388500000
141.562416669 41.554085767
141.578080662 41.408520733
141.410330089 41.461899724
> -Z62.098866667
142.455945401 42.051476320
142.305204583 42.097304484
142.479125967 42.214021230
> -Z58.345866667
145.691895276 43.052885657
145.676693884 42.912301738
145.515354897 43.021389858
> -Z96.347766667
141.406724717 41.882977022
141.320174582 41.719619782
141.207507835 41.798415647
> -Z91.805800000
141.406724717 41.882977022
141.517632324 41.764326878
141.320174582 41.719619782
> -Z97.971966667
141.207507835 41.798415647
141.288417062 41.921103514
141.406724717 41.882977022
> -Z97.971966667
141.406724717 41.882977022
141.288417062 41.921103514
141.370172454 42.043485706
> -Z95.973400000
141.406724717 41.882977022
141.370172454 42.043485706
141.493048437 42.024295710
> -Z0.645966667
143.821988471 38.521312616
143.987981151 38.549267329
143.939907719 38.419768821
> -Z0.773213333
144.363970927 40.273450004
144.317316072 40.143681477
144.200338488 40.219337734
> -Z1.613013333
144.228196502 40.376426558
144.363970927 40.273450004
144.200338488 40.219337734
> -Z4.567270000
142.048315818 35.471708238
142.063007326 35.612321840
142.219614381 35.526049379
> -Z3.400073333
142.219614381 35.526049379
142.196054085 35.400316817
142.048315818 35.471708238
> -Z1.608860000
142.219614381 35.526049379
142.353483184 35.463601953
142.196054085 35.400316817
> -Z1.704780000
142.250319593 35.670135022
142.382759602 35.597029867
142.219614381 35.526049379
> -Z0.793146667
142.353483184 35.463601953
142.219614381 35.526049379
142.382759602 35.597029867
> -Z3.687690000
142.250319593 35.670135022
142.219614381 35.526049379
142.063007326 35.612321840
> -Z0.815713333
142.196054085 35.400316817
142.353483184 35.463601953
142.320661135 35.330721645
> -Z1.965570000
142.196054085 35.400316817
142.320661135 35.330721645
142.141813933 35.274482493
> -Z97.871333333
139.523436676 36.429879007
139.570367849 36.561486998
139.668906331 36.463430241
> -Z96.460200000
139.713452396 36.589798596
139.668906331 36.463430241
139.570367849 36.561486998
> -Z13.035800000
144.612857105 41.593422977
144.686973401 41.741393543
144.820704490 41.635237751
> -Z12.080800000
142.438310976 36.790901084
142.299273898 36.826601921
142.398962049 36.912034690
> -Z74.115133333
140.923923097 38.358125304
141.085488374 38.320027101
140.971083790 38.191876751
> -Z1.102780000
142.233554536 34.930558094
142.210351106 34.796350336
142.087893760 34.860515353
> -Z58.501033333
142.305204583 42.097304484
142.455945401 42.051476320
142.361617943 41.967770943
> -Z61.078033333
142.361617943 41.967770943
142.149275529 41.979909790
142.305204583 42.097304484
> -Z97.064533333
139.858958985 36.811822210
139.748897903 36.703566674
139.703331547 36.814168131
> -Z99.096633333
139.629534151 36.690154181
139.703331547 36.814168131
139.748897903 36.703566674
> -Z94.333200000
139.858958985 36.811822210
139.864785899 36.653473873
139.748897903 36.703566674
> -Z86.304566667
139.949570395 36.537407360
139.864785899 36.653473873
140.018659624 36.666684448
> -Z81.231100000
140.125856104 36.708578181
140.018659624 36.666684448
140.009473460 36.768940224
> -Z86.517566667
139.864785899 36.653473873
140.009473460 36.768940224
140.018659624 36.666684448
> -Z56.712866667
145.448380719 42.898136464
145.515354897 43.021389858
145.676693884 42.912301738
> -Z97.739400000
141.248297657 41.176955914
141.108126491 41.130420097
141.116432970 41.266034864
> -Z79.699000000
145.247997117 43.129558540
145.072365100 43.175661879
145.242271911 43.228393851
> -Z84.889833333
145.140867907 43.320121111
145.242271911 43.228393851
145.072365100 43.175661879
> -Z77.847800000
145.247997117 43.129558540
145.242271911 43.228393851
145.368871228 43.193843428
> -Z74.765233333
144.270743096 42.896467582
144.265087841 42.779004562
144.064738594 42.823214517
> -Z37.682800000
146.251366793 42.790036764
146.365202435 42.889619765
146.439468871 42.777060868
> -Z2.290646667
143.846343368 39.086849921
144.034969612 39.135870595
143.982822539 38.996469856
> -Z1.137076667
144.084195520 38.808223141
143.913261299 38.760830946
143.965908289 38.872691672
> -Z0.600750000
144.084195520 38.808223141
144.036875783 38.678564533
143.913261299 38.760830946
> -Z1.136910000
143.982822539 38.996469856
144.127259790 38.938805960
143.965908289 38.872691672
> -Z11.474246667
146.468564709 42.335168288
146.531952539 42.190723969
146.351502736 42.216086003
> -Z97.627566667
143.492572280 42.911034129
143.340433708 42.978858489
143.515156587 43.023164830
> -Z2.275963333
146.611542236 41.974446321
146.438956947 42.051143227
146.590768026 42.082860816
> -Z97.543833333
139.976659283 37.164196179
140.042853364 37.290402239
140.121547570 37.150785755
> -Z26.028166667
140.980136690 35.497317544
140.953582708 35.646357063
141.118895856 35.615560974
> -Z95.815766667
139.668906331 36.463430241
139.615321586 36.359527697
139.523436676 36.429879007
> -Z9.286563333
145.250382357 41.827504519
145.417042512 41.772009052
145.212380433 41.718860819
> -Z13.092666667
142.852853773 38.165243135
142.994091359 38.159077894
142.943468725 38.015201147
> -Z70.876366667
141.103313649 38.539443212
141.175733947 38.425008453
141.046252289 38.432060907
> -Z62.677433333
140.013485742 35.903899955
139.901748645 35.960111903
140.033186990 36.045727840
> -Z1.102513333
143.821988471 38.521312616
143.904630449 38.631318707
143.987981151 38.549267329
> -Z2.000060000
143.913261299 38.760830946
143.904630449 38.631318707
143.796863441 38.665064382
> -Z2.045276667
143.821988471 38.521312616
143.796863441 38.665064382
143.904630449 38.631318707
> -Z21.543333333
